8772;139356;10;Our soldiers have also been working to dig trenches, but the\nfolks upstairs have issued an order for an all-out attack...;Anche i nostri soldati hanno lavorato per scavare delle trincee, ma la gente di sopra ha diramato l'ordine di un attacco totale...
27800;139479;000000c9;Outskirts of Bruhl EASY;Periferia di Bruhl FACILE
27912;139503;000000c9;Outskirts of Bruhl HARD;Periferia di Bruhl DIFFICILE
28024;139527;000000c9;Outskirts of Bruhl NORMAL;Periferia di Bruhl NORMALE
9820;139553;14;Plan your tactics carefully. I know you can do this without\nany casualties, Lieutenant.;Pianifica attentamente le tue tattiche. So che puoi farlo senza\nalcuna vittima, Tenente.
26232;139642;0000000f;Recapture of Bruhl;Riconquista di Bruhl
11072;139661;66;Remnants of the Empire's force were spotted setting up camp\nin the highland region of the Barious badlands.;I resti delle forze dell'Impero sono stati avvistati mentre allestivano un accampamento nella regione montuosa delle terre desolate di Barious.
24888;139770;3;Retreat from Bruhl;Ritiro da Bruhl
25672;139789;0000000a;Reunion in the Forest;Riunione nella foresta
44284;139811;15;Selvaria is defeated;Selvaria > sconfitta
26680;139832;13;Selvaria's Last Stand;L'ultima resistenza di Selvaria
9564;139854;13;She may lack the lance and shield but she's still a threat.\nDon't forget you're dealing with a Valkyria here.;Forse non ha n< lancia n< scudo, ma > comunque una minaccia.\nNon dimenticare che hai a che fare con una Valkyria.
9556;139965;13;She should be stationed on the terrace atop the citadel.\nBetter still, you'll be surrounded on three sides to begin.;Dovrebbe essere posizionata sulla terrazza in cima alla cittadella. Ancora meglio, all'inizio sarai circondato su tre lati.
9548;140083;13;She was the Valkyria our forces faced on the fields of\nNaggiar. Take the utmost care when dealing with her.;Era la Valkyria che le nostre forze affrontarono sui campi di\nNaggiar. Prestate la massima attenzione quando avete a che fare con lei.
26344;140192;10;Showdown at Naggiar (1);Scontro a Naggiar (1)
26456;140216;11;Showdown at Naggiar (2);Scontro a Naggiar (2)
7492;140240;0000000b;Spread out your soldiers and stop that vehicle.;Distribuisci i tuoi soldati e ferma quel veicolo.
9796;140288;14;Squad 7 will begin the operation from this position.;La Squadra 7 inizier= l'operazione da questa posizione.
8516;140341;0000000f;Squad 7 will enter from this location and cut a path into\nthe town's center.;La Squadra 7 entrer= da questa posizione e si aprir= un varco nel centro della citt=.
11332;140419;67;Squad 7 will enter the site from this point.;Da questo punto la Squadra 7 entrer= nel sito.
11844;140464;69;Squad 7 will take up positions here and wait.;La squadra 7 prender= posizione qui e aspetter=.
10320;140510;16;Station teams at the dreadnought's front and side,\nwhich will work in tandem to stop the enemy.;Posiziona le squadre sul fronte e sul lato della corazzata, che lavoreranno in tandem per fermare il nemico.
5960;140607;5;Strike them hard and fast to make best use of that edge.;Colpiteli con forza e rapidit= per sfruttare al meglio quel filo.
6500;140664;7;Swapping and leapfrogging units via your camps should be\na big help out there. You'd do well to remember it.;Scambiare e saltare unit= tramite i tuoi campi dovrebbe essere\na grande aiuto l= fuori. Faresti bene a ricordartene.
12104;140774;000000c9;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
12360;140774;000000ca;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
12616;140774;000000cb;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
12872;140774;000000cc;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
13128;140774;000000cd;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
13384;140774;000000ce;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
13640;140774;000000cf;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
13896;140774;000000d0;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
14152;140774;000000d1;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
14408;140774;000000c9;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
14664;140774;000000c9;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
14920;140774;000000ca;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
15176;140774;000000ca;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
15432;140774;000000cb;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
15688;140774;000000cd;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
15944;140774;000000cd;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
16200;140774;000000ce;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
16456;140774;000000ce;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
16712;140774;000000cf;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
16968;140774;000000cf;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
17224;140774;000000d0;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
17480;140774;000000d0;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
17736;140774;000000d1;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
17992;140774;000000d1;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
18248;140774;000000cb;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
18504;140774;000000cc;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
18760;140774;000000cc;Sweep in quickly and drive their strike force back.;Aggredite rapidamente e respingete la loro forza d'attacco.
10580;140826;17;Take that maniac out and put an end to this war, 7's.;Tirate fuori quel maniaco e ponete fine a questa guerra, 7.
27352;140880;66;Taking the Barious Highlands;Prendendo gli altopiani Barious
10568;140909;17;That said, Maximilian's Valkyrian powers are the result of\nsome device. They're artificial.;Detto questo, i poteri Valkyrian di Maximilian sono il risultato di\nqualche dispositivo. Sono artificiali.
10056;141002;15;That said, he'll need to stand aside this time. We've got to\nget past that blockade if we hope to take back Randgriz.;Detto questo, questa volta dovr= farsi da parte. Dobbiamo superare quel blocco se vogliamo sperare di riprenderci Randgriz.
10328;141121;16;That said, it's protected by a shell of light. Nothing\nwe've thrown at it so far has so much as made a dent.;Detto questo, > protetto da un guscio di luce. Niente di cio' che gli abbiamo lanciato finora ha fatto un minimo di danno.
10860;141231;65;That's a lot of special conditions and requirements. \nBe extra careful as you plan each move out there.;Ci sono molte condizioni e requisiti speciali. \nPresta la massima attenzione quando pianifichi ogni trasloco.
8024;141336;0000000d;That's your final destination here. Move a foot unit into\nposition and have them detonate the device with a gunshot.;Questa > la tua destinazione finale. Sposta un'unit= di piede in\nposizione e fai detonare il dispositivo con un colpo di pistola.
60488;141454;5;The Edelweiss is destroyed;L'Edelweiss > distrutto
92872;141454;5;The Edelweiss is destroyed;L'Edelweiss > distrutto
10048;141481;15;The Empire is waiting for us on this side of the bridge with\nan ironclad defensive formation.;L'Impero ci aspetta da questa parte del ponte con una formazione difensiva corazzata.
7744;141576;0000000c;The Empire's defenses will likely be spread across both\nbanks of the river.;Le difese dell'Impero saranno probabilmente distribuite su entrambe le rive del fiume.
5696;141653;4;The Imperial force is deployed in a defensive formation\naround a camp within Vasel's urban center.;Le forze imperiali sono schierate in formazione difensiva attorno a un accampamento nel centro urbano di Vasel.
8768;141753;10;The Imperial forces are holed up in an expansive network of\ntrenches across the Naggiar plain.;Le forze imperiali sono asserragliate in una vasta rete di trincee nella pianura di Naggiar.
9800;141849;14;The Marmota will approach from the north end of the\narea, advancing southward at every turn.;La Marmota si avviciner= dall'estremit= settentrionale dell'area, avanzando verso sud a ogni curva.
46396;141943;15;The Valkof is destroyed;Il Valkof > distrutto
38652;141967;15;The armored car's engine is destroyed;Il motore dell'auto blindata > distrutto
7488;142005;0000000b;The armored vehicle carrying the princess is headed for the\nport at the southern end of the combat area.;Il veicolo blindato che trasporta la principessa > diretto al porto all'estremit= meridionale dell'area di combattimento.
5708;142111;4;The city team will protect the base camp while the riverside\nteam strikes the enemy.;La squadra cittadina protegger= il campo base mentre la squadra lungo il fiume colpir= il nemico.
7776;142197;0000000c;The darkness will be your best friend out there, but it will\nalso mean limited visibility, so keep your eyes peeled.;L'oscurit= sar= la tua migliore amica l= fuori, ma significher= anche una visibilit= limitata, quindi tieni gli occhi aperti.
30908;142315;5;The enemy base camp is captured;Il campo base nemico viene catturato
33724;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
34428;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
35132;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
35836;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
37948;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
40764;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
41468;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
42172;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
42876;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
48508;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
51324;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
52028;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
52732;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
53436;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
54140;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
54844;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
55548;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
56252;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
56956;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
68924;142315;5;The enemy base camp is captured;Il campo base nemico viene catturato
69628;142315;5;The enemy base camp is captured;Il campo base nemico viene catturato
70332;142315;5;The enemy base camp is captured;Il campo base nemico viene catturato
71036;142315;5;The enemy base camp is captured;Il campo base nemico viene catturato
71740;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
72444;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
73148;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
73852;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
74556;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
75260;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
75964;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
76668;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
77372;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
78076;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
78780;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
79484;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
80188;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
80892;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
81596;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
82300;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
83004;142315;15;The enemy base camp is captured;Il campo base nemico viene catturato
83708;142315;14;The enemy base camp is captured;Il campo base nemico viene catturato
6720;142347;8;The enemy commander, Maximilian, is making for our base\ncamp aboard a massive tank.;Il comandante nemico, Maximilian, si sta dirigendo verso il nostro campo base a bordo di un enorme carro armato.
5440;142432;3;The enemy is a squad centered around a single tank,\ncurrently advancing from the plaza onto the main road.;Il nemico > una squadra incentrata su un singolo carro armato, che attualmente avanza dalla piazza verso la strada principale.
9280;142540;12;The enemy is braced and waiting for our attack on the\ncitadel at Ghirlandaio.;Il nemico > pronto e attende il nostro attacco alla citt= del Ghirlandaio.
9024;142619;11;The enemy is centered around the camp they've set up, smack\nin the middle of the combat area.;Il nemico > concentrato attorno all'accampamento che ha allestito, proprio al centro dell'area di combattimento.
11840;142714;69;The enemy is deployed along the road at the northern end of\nthe combat area.;Il nemico > schierato lungo la strada all'estremit= settentrionale della zona di combattimento.
8256;142792;0000000e;The enemy is entrenched behind hefty defenses along the top\nof the sheer rock face.;Il nemico > trincerato dietro robuste difese lungo la sommit= della parete rocciosa a strapiombo.
8512;142877;0000000f;The enemy is entrenched in a defensive formation throughout\ncentral Bruhl and the windmill plaza.;Il nemico > trincerato in una formazione difensiva nel centro di Bruhl e nella piazza del mulino a vento.
6464;142976;7;The enemy is spread out across a wide area of the desert.;Il nemico > sparso su una vasta area del deserto.
5952;143034;5;The enemy is stationed around the east end of the bridge.;Il nemico > appostato all'estremit= orientale del ponte.
7260;143092;0000000a;The enemy knows your tank is out of commission. Expect them\nto come crashing down on your squad in the meantime.;Il nemico sa che il tuo carro armato > fuori uso. Aspettati che nel frattempo si schianti sulla tua squadra.
32316;143206;1;The enemy leader is defeated;Il leader nemico > sconfitto
34448;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
35148;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
35852;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
36560;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
37972;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
38676;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
39372;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
40076;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
40780;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
41484;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
42188;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
42892;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
43596;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
44300;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
45708;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
46412;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
47116;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
48524;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
49936;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
51340;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
52044;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
52748;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
53452;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
54156;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
54860;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
55564;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
56268;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
56972;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
71756;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
72460;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
73164;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
73868;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
74572;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
75276;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
75980;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
76684;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
77388;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
78092;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
78796;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
79500;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
80204;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
80908;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
81612;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
82316;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
83020;143235;15;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
83724;143235;14;The enemy occupies Gallia's base camp;Il nemico occupa il campo base della Gallia
33020;143273;1;The enemy tank is destroyed;Il carro armato nemico > distrutto
9044;143301;11;The enemy's Valkyria has thankfully been neutralized by our\nown. This is a rare opportunity.;La Valkyria del nemico > stata fortunatamente neutralizzata dal nostro\nown. Questa > una rara opportunit=.
7232;143395;0000000a;The enemy's base camp is located on the river's south bank,\nand the force deployed around it is significant.;L'accampamento base nemico > situato sulla riva sud del fiume e le forze dispiegate attorno ad esso sono significative.
4928;143505;2;The enemy's invaded the windmill plaza and has taken\nalmost the entire area over.;Il nemico ha invaso la piazza del mulino a vento e ha conquistato quasi tutta l'area.
6208;143588;6;The enemy's supply base is located at the east end of these\nwoods, tucked behind a tight defensive line.;La base di rifornimento del nemico si trova all'estremit= orientale di questi boschi, nascosta dietro una stretta linea difensiva.
11868;143694;69;The field this time is one big, grassy plain. There are more\nthan enough places to lie low and keep hidden.;Questa volta il campo > una grande pianura erbosa. Ci sono piu' che sufficienti posti in cui nascondersi e nascondersi.
36540;143803;15;The giant enemy tank is destroyed;Il carro armato nemico gigante > distrutto
10316;143837;16;The opposition consists of the cannons mounted on the ship's\nside and the endless waves of troops from the front hatch.;L'opposizione > costituita dai cannoni montati sulla fiancata della nave e dalle ondate infinite di truppe provenienti dal portello anteriore.
9288;143958;12;The plan, as it stands, is to roll a car loaded down with\nexplosives up to the gate and detonate it.;Il piano, allo stato attuale, > di far rotolare un'auto carica di esplosivo fino al cancello e di farla esplodere.
8284;144060;0000000e;The second issue is the concrete defensive bunkers that lie\nbeyond the crest of that slope.;Il secondo problema sono i bunker difensivi in ​​cemento che si trovano oltre la cresta di quel pendio.
9296;144153;12;The switches' locations are as you see here.;La posizione degli interruttori > quella che vedete qui.
8000;144198;0000000d;The time has come to take out the Empire's Fouzen \ndefenses, including that armored train.;E' giunto il momento di eliminare le difese Fouzen dell'Impero, compreso quel treno blindato.
10560;144290;17;The time has finally come to settle things with Maximilian.;E' finalmente giunto il momento di sistemare le cose con Massimiliano.
5468;144350;3;The town watch will need to hold off the enemy forces\nuntil you arrive with the tank.;La guardia cittadina dovr= tenere a bada le forze nemiche finch< non arriverai con il carro armato.
8032;144437;0000000d;The train packs a serious punch from head-on. Keep its\nposition in mind and move your troops safely.;Il treno colpisce duramente di fronte. Tieni a mente la sua posizione e sposta le tue truppe in sicurezza.
10324;144539;16;The ultimate objective here is to destroy that giant lance.;L'obiettivo finale qui > distruggere quella lancia gigante.
9536;144599;13;The way is open. It's time to enter the citadel and break\nthe enemy's hold upon it.;La via > aperta. E' tempo di entrare nella cittadella e spezzare la presa del nemico su di essa.
11852;144684;69;Their force will advance southward towards the refugee camp.\nYou will all give them a warm reception and some new holes.;Le loro forze avanzeranno verso sud, in direzione del campo profughi. Tutti voi li accoglierete calorosamente e troverete nuovi buchi.
11084;144806;66;Then you'll have to weather their counteroffensive as you\nmake your way to the summit.;Poi dovrai resistere alla loro controffensiva mentre ti fai strada verso la vetta.
6496;144894;7;Then, after your advance units occupy the next enemy camp,\nyou can redeploy them there. That'll speed them along.;Poi, dopo che le tue unit= avanzate hanno occupato il prossimo accampamento nemico,\npuoi ridistribuirle li. Questo le render= piu' veloci.
5728;145009;4;Then, once you've selected a unit you'd like to deploy,\nchoose the position you wish them to take.;Dopo aver selezionato l'unit= che vuoi schierare, scegli la posizione che desideri che assuma.
8276;145109;0000000e;There are two things to look out for along the way: one is\nthe enemy machine gun emplacements all along the coast.;Ci sono due cose a cui fare attenzione lungo il percorso: una sono le postazioni di mitragliatrici nemiche lungo tutta la costa.
10852;145225;65;There will be no sight line to targets more than a certain\ndistance away, and you can't spot them in Action Mode.;Non ci sar= alcuna linea di vista verso bersagli che si trovino oltre una certa distanza e non sar= possibile individuarli in Modalit= Azione.
6484;145340;7;There's a lot of distance to cover out there. I'd recommend\nadding a long-range sniper unit or two.;C'> molta distanza da coprire l= fuori. Consiglierei di\naggiungere una o due unit= di cecchini a lungo raggio.
8796;145441;10;They can't hit you inside those trenches, but more or less\nthe entire flatland area will be caught in the blast.;Non possono colpirti all'interno di quelle trincee, ma piu' o meno l'intera area pianeggiante verr= colpita dall'esplosione.
8292;145555;0000000e;They do have a weakness, though. You can do major damage to\nthem by attacking the gun at the front or the rear doors.;Hanno pero' un punto debole. Puoi causare danni ingenti a loro\nattaccando la pistola sulla parte anteriore o posteriore delle porte.
7520;145674;0000000b;They may be wearing Gallian uniforms, but they're real Feds.\nDon't think twice about pulling those triggers.;Possono anche indossare le uniformi di Gallian, ma sono dei veri federali. Non pensarci due volte prima di premere il grilletto.
8296;145784;0000000e;They may well have backup stores of ragnite fuel out back.\nIf so, a well-placed gunshot should be able to set it off.;Potrebbero avere delle riserve di carburante di ragnite sul retro. In tal caso, un colpo di pistola ben piazzato dovrebbe essere in grado di farle esplodere.
6752;145903;8;They will fire at anything that stops in the range depicted.\nKeep your tank and troops clear of them if you want to live.;Spareranno a tutto cio' che si ferma nel raggio d'azione raffigurato.\nSe vuoi sopravvivere, tieni il tuo carro armato e le tue truppe lontano da loro.
9308;146026;12;They'll be bearing down on you with the citadel's cannons,\namong other things. I also advise you to watch for mines.;Ti attaccheranno con i cannoni della cittadella,\ntra le altre cose. Ti consiglio anche di stare attento alle mine.
5452;146144;3;They'll probably head for the gate and try to destroy it. \nThe tank will be with them.;Probabilmente si dirigeranno verso il cancello e cercheranno di distruggerlo. \nIl carro armato sar= con loro.
8288;146232;0000000e;They're incredibly resistant to attack and may take quite\nsome time to take out. It'll slow you down.;Sono incredibilmente resistenti agli attacchi e potrebbe volerci un po' di tempo per eliminarli. Ti rallenteranno.
7236;146335;0000000a;They've also put up quite a defense, including a barrier\nthat only a tank can take down.;Hanno anche messo in atto una difesa notevole, tra cui una barriera che solo un carro armato puo' abbattere.
12100;146425;000000c9;This is your starting position.;Questa > la tua posizione di partenza.
12356;146425;000000ca;This is your starting position.;Questa > la tua posizione di partenza.
12612;146425;000000cb;This is your starting position.;Questa > la tua posizione di partenza.
12868;146425;000000cc;This is your starting position.;Questa > la tua posizione di partenza.
13124;146425;000000cd;This is your starting position.;Questa > la tua posizione di partenza.
13380;146425;000000ce;This is your starting position.;Questa > la tua posizione di partenza.
13636;146425;000000cf;This is your starting position.;Questa > la tua posizione di partenza.
13892;146425;000000d0;This is your starting position.;Questa > la tua posizione di partenza.
14148;146425;000000d1;This is your starting position.;Questa > la tua posizione di partenza.
14404;146425;000000c9;This is your starting position.;Questa > la tua posizione di partenza.
14660;146425;000000c9;This is your starting position.;Questa > la tua posizione di partenza.
14916;146425;000000ca;This is your starting position.;Questa > la tua posizione di partenza.
15172;146425;000000ca;This is your starting position.;Questa > la tua posizione di partenza.
15428;146425;000000cb;This is your starting position.;Questa > la tua posizione di partenza.
15684;146425;000000cd;This is your starting position.;Questa > la tua posizione di partenza.
15940;146425;000000cd;This is your starting position.;Questa > la tua posizione di partenza.
16196;146425;000000ce;This is your starting position.;Questa > la tua posizione di partenza.
16452;146425;000000ce;This is your starting position.;Questa > la tua posizione di partenza.
16708;146425;000000cf;This is your starting position.;Questa > la tua posizione di partenza.
16964;146425;000000cf;This is your starting position.;Questa > la tua posizione di partenza.
17220;146425;000000d0;This is your starting position.;Questa > la tua posizione di partenza.
17476;146425;000000d0;This is your starting position.;Questa > la tua posizione di partenza.
17732;146425;000000d1;This is your starting position.;Questa > la tua posizione di partenza.
17988;146425;000000d1;This is your starting position.;Questa > la tua posizione di partenza.
18244;146425;000000cb;This is your starting position.;Questa > la tua posizione di partenza.
18500;146425;000000cc;This is your starting position.;Questa > la tua posizione di partenza.
18756;146425;000000cc;This is your starting position.;Questa > la tua posizione di partenza.
10816;146457;65;This mission will be fought on the outskirts of Vasel.\nAn enemy blockade has restricted traffic along this route.;Questa missione si svolger= alla periferia di Vasel.\nUn blocco nemico ha limitato il traffico lungo questa rotta.
11328;146572;67;Those Imp cowards have taken civilian hostages and holed up\ninside a private residence.;Quei codardi di Imp hanno preso in ostaggio dei civili e si sono nascosti in una residenza privata.
8304;146661;0000000e;Those flamethrowers are also effective against crouching\nfoes. Keep that in mind as you plan your attack.;Quei lanciafiamme sono efficaci anche contro i nemici accovacciati. Tienilo a mente quando pianifichi il tuo attacco.
9304;146768;12;To activate each switch, approach it in Action Mode and\npress the OK button. Nice and easy.;Per attivare ogni interruttore, avvicinati ad esso in Modalit= Azione e\npremi il pulsante OK. Semplice e piacevole.
10848;146861;65;To compound things, this is a night op. You'll be dealing\nwith less visibility than you're used to.;Per complicare le cose, questa > un'operazione notturna. Avrai a che fare con meno visibilit= di quella a cui sei abituato.
6224;146962;6;Tread carefully. I suspect they've planted mines all \nacross the area leading up to the base.;Siate prudenti. Ho il sospetto che abbiano piazzato mine in tutta l'area che porta alla base.
5464;147057;3;Until we can rendezvous, the Bruhl town watch will do\neverything we can to keep that gate in one piece.;Finch< non potremo incontrarci, la guardia cittadina di Brühl far= tutto il possibile per mantenere intatto quel cancello.
7264;147162;0000000a;Until you can get to them, they need to take cover behind\nthe sandbags and keep our camp safe.;Finch< non riusciremo a raggiungerli, dovranno ripararsi dietro i sacchi di sabbia e proteggere il nostro accampamento.
7248;147258;0000000a;Until you reach their position, they won't be able to use\nthe Edelweiss.;Finch< non raggiungerai la loro posizione, non potranno usare l'Edelweiss.
29144;147332;000000cd;Upper Fouzen EASY;Fouzen superiore FACILE
29368;147350;000000cd;Upper Fouzen HARD;Fouzen superiore DURO
29256;147368;000000cd;Upper Fouzen NORMAL;Fouzen superiore NORMALE
7504;147388;0000000b;Use rifles and machine guns to strike the vehicle's\nweak point and bring it to a stop.;Usa fucili e mitragliatrici per colpire il punto debole del veicolo e fermarlo.
8280;147476;0000000e;Use your tank as a shield and keep the smoke screen rounds\ncoming if you want to arrive in one piece.;Usa il tuo carro armato come scudo e continua a sparare con la cortina fumogena se vuoi arrivare sano e salvo.
28136;147579;000000ca;Vasel Riverside EASY;Vasel Riverside FACILE
28360;147600;000000ca;Vasel Riverside HARD;Vasel Riverside DIFFICILE
28248;147621;000000ca;Vasel Riverside NORMAL;Vasel Riverside NORMALE
27240;147644;65;Vegetable Route Incident;Incidente sulla rotta delle verdure
8536;147669;0000000f;We also have information suggesting that they've placed\nsnipers at various key points across town.;Abbiamo anche informazioni che suggeriscono che hanno piazzato cecchini in vari punti chiave della citt=.
10308;147769;16;We may not be so lucky next time. This may be our only\nchance to destroy that beast. It's now or never.;La prossima volta potremmo non essere cosi fortunati. Questa potrebbe essere la nostra unica\possibilit= di distruggere quella bestia. Adesso o mai piu'.
5444;147874;3;We need to defend the gate on that road. If the enemy\nbreaches it, the evacuating townspeople will be in danger.;Dobbiamo difendere il cancello su quella strada. Se il nemico lo viola, gli abitanti in evacuazione saranno in pericolo.
8800;147988;10;We think the order to fire is being issued from the enemy's\ncamp midway across the combat area.;Riteniamo che l'ordine di aprire il fuoco provenga dall'accampamento nemico, situato a met= della zona di combattimento.
