14616;49781;;Squad 7 shocktrooper, age 25. Tinkering;;Soldato d'assalto della squadra 7, 25 anni. Tinkering
13320;49821;;Squad 7 shocktrooper, age 26. A worrier;;Soldato d'assalto della squadra 7, 26 anni. Un tipo preoccupato
15912;49861;;Squad 7 shocktrooper, age 27. A florist;;Soldato d'assalto della squadra 7, 27 anni. Un fiorista
16776;49901;;Squad 7 shocktrooper, age 29. Her belief;;Soldato d'assalto della squadra 7, 29 anni. La sua convinzione
12888;49942;;Squad 7 shocktrooper, age 31. Born in a;;Soldato d'assalto della squadra 7, 31 anni. Nato in un
12024;49982;;Squad 7 shocktrooper, age 65. A foreman;;Soldato d'assalto della squadra 7, 65 anni. Un caposquadra
30600;50022;;Squad 7 sniper, age 15. He cut short;;Cecchino della squadra 7, 15 anni. Ha tagliato corto
31032;50059;;Squad 7 sniper, age 15. He enlisted in;;Cecchino della squadra 7, 15 anni. Si > arruolato in
31464;50098;;Squad 7 sniper, age 23. Always looking;;Cecchino della squadra 7, 23 anni. Sempre alla ricerca
31896;50137;;Squad 7 sniper, age 24. An aloof beauty,;;Cecchino della squadra 7, 24 anni. Una bellezza distaccata,
32328;50178;;Squad 7 sniper, age 35. An EWI veteran,;;Cecchino della squadra 7, 35 anni. Veterano dell'EWI,
2588;50218;;Squad 7 survivors report Isara's actions;;I sopravvissuti della Squadra 7 riferiscono le azioni di Isara
1664;50259;;Squad 7. While attending university,;;Squadra 7. Mentre frequentava l'universit=,
32792;50296;;Stating that there were countless people;;Affermando che c'erano innumerevoli persone
21092;50337;;Susie;;Susie
2536;50343;;Taking to engineering in her father's;;Ha intrapreso l'ingegneria presso l'azienda del padre
18500;50381;;Ted;;Ted
31056;50385;;Terrified of thunder and mice, he always;;Terrorizzato dai tuoni e dai topi, lui era sempre
34552;50426;;The conclusion of the battle to liberate;;La conclusione della battaglia per la liberazione
2552;50467;;The consistent prejudice she faced since;;Il pregiudizio costante che ha dovuto affrontare da allora
6424;50508;;The death of her parents, the former;;La morte dei suoi genitori, l'ex
16792;50545;;The heavy armor covering tanks and blast;;La pesante armatura che copre i carri armati e l'esplosione
22848;50586;;The only two things that can stop this;;Le uniche due cose che possono fermare questo
5144;50625;;The owner of a legendary sweet tooth, he;;Il proprietario di un leggendario goloso, lui
25884;50666;;The set of novel bodybuilding techniques;;L'insieme delle nuove tecniche di bodybuilding
6888;50707;;The unusual curls he sports are said to;;Si dice che i riccioli insoliti che sfoggia siano
26312;50747;;The war's end saw the reopening of her;;La fine della guerra vide la riapertura della sua
9860;50786;;Theimer;;Theimer
24116;50794;;Theold;;Ilvecchio
5988;50801;;Third Class (according to Alicia).;;Terza classe (secondo Alicia).
27608;50836;;Though a completely accidental discovery;;Sebbene sia stata una scoperta del tutto casuale
21112;50877;;Though a pacifist normally incapable of;;Sebbene un pacifista normalmente incapace di
33224;50917;;Though born as the crown prince, his;;Sebbene nato come principe ereditario, il suo
17660;50954;;Though he has no trouble finding dates,;;Sebbene non abbia problemi a trovare le date,
30616;50994;;Though he trusts his brother implicitly,;;Sebbene si fidi ciecamente di suo fratello,
11608;51035;;Though he'd intended to enlist as an;;Sebbene avesse intenzione di arruolarsi come
35384;51072;;Though his affable demeanor suggested a;;Sebbene il suo comportamento affabile suggerisse un
8600;51112;;Though his quick temper and blunt nature;;Nonostante il suo carattere irascibile e brusco
28904;51153;;Though news of Alicia's marriage struck;;Sebbene la notizia del matrimonio di Alicia avesse colpito
6040;51193;;Though porcavians are widely thought to;;Sebbene si pensi ampiamente che i porcaviani
15060;51233;;Though proud, she lacks coping skills.;;Sebbene orgogliosa, non ha capacit= di adattamento.
5992;51272;;Though small for a porcavian, he boasts;;Sebbene piccolo per un porcaviano, si vanta
2584;51312;;Though the operation cost her her life,;;Sebbene l'operazione le sia costata la vita,
9880;51352;;Though the owner of an uncommon talent;;Sebbene proprietario di un talento non comune
7304;51391;;Though the success of his grandfather as;;Nonostante il successo di suo nonno come
14200;51432;;Though unaccustomed to firearms, Karl's;;Sebbene non fosse abituato alle armi da fuoco, Karl
4312;51472;;Through her interaction with and sudden;;Attraverso la sua interazione con e improvvisa
5608;51512;;Through his work on various vehicles, he;;Attraverso il suo lavoro su vari veicoli,
32360;51553;;Tired of the ceaseless fighting of man,;;Stanco della lotta incessante dell'uomo,
17224;51593;;To some extent, his pride is merited. In;;In una certa misura, il suo orgoglio > meritato. In
18104;51634;;Together with his friends, he began work;;Insieme ai suoi amici, inizio' a lavorare
19808;51675;;Town Watch. His hobbies include writing;;Town Watch. I suoi hobby includono la scrittura
23288;51715;;Trading a blast suit for an apron, Jann;;Scambiando una tuta antideflagrante con un grembiule, Jann
33628;51755;;Triumviri under Maximilian's direct;;Triumviri sotto la diretta guida di Massimiliano
34060;51755;;Triumviri under Maximilian's direct;;Triumviri sotto la diretta guida di Massimiliano
34492;51755;;Triumviri under Maximilian's direct;;Triumviri sotto la diretta guida di Massimiliano
2152;51791;;Unable to accept her nature, she planned;;Incapace di accettare la sua natura, progetto'
15064;51832;;Unable to forgive anyone who draws the;;Incapace di perdonare chiunque disegni il
33640;51871;;Undefeated since she began work as one;;Imbattuta da quando ha iniziato a lavorare come una
15080;51910;;Upon hearing of Rosie's success singing,;;Dopo aver sentito del successo di Rosie nel canto,
6872;51951;;Upon the Archduke's demise, he led the;;Dopo la morte dell'arciduca, guido' la
27592;51990;;Utterly capricious, he refuses to lift a;;Completamente capriccioso, si rifiuta di sollevare un
3884;52031;;Varrot and protect her for all time was;;Varrot e proteggerla per sempre era
15520;52071;;Varrot, and began reading up on the art;;Varrot, e comincio' a leggere sull'arte
3868;52111;;Varrot, and the two were posted to the;;Varrot, e i due furono inviati al
10300;52150;;Varrot. He fell prisoner to the Empire;;Varrot. Cadde prigioniero dell'Impero
13748;52189;;Vyse;;Vyse
24548;52194;;Walter;;Walter
18932;52201;;Wavy;;Wavy
24144;52206;;Weak to the strong, but strong to the;;Debole verso i forti, ma forte verso i
1652;52244;;Welkin;;Welkin
7744;52251;;Welkin and Isara eventually drove her to;;Alla fine Welkin e Isara la portarono a
7712;52292;;Welkin and Isara since birth, as well as;;Welkin e Isara fin dalla nascita, cosi come
8156;52333;;Welkin offered wishes that he grow as;;Welkin ha espresso il desiderio di crescere come
27156;52371;;Welkin smelled like a golden goose.;;Welkin aveva l'odore di una gallina dalle uova d'oro.
21964;52407;;Welkin's at university, she possesses;;Welkin > all'universit=, possiede
25420;52445;;Welkin's exploits, she traveled to the;;Le imprese di Welkin, lei viaggio' verso il
2164;52484;;Welkin's heartfelt admission of love.;;La sentita ammissione d'amore di Welkin.
9432;52522;;Welkin's late father, widely regarded as;;Il defunto padre di Welkin, ampiamente considerato come
10732;52563;;Welkin's late sister.;;La defunta sorella di Welkin.
14612;52585;;Wendy;;Wendy
21560;52591;;When a wealthy merchant offered to marry;;Quando un ricco mercante si offri di sposarla
8152;52632;;When asked to be the child's godfather,;;Quando gli > stato chiesto di essere il padrino del bambino,
27168;52672;;When enlisting, he chose engineer duty;;Quando si arruolo', scelse il servizio di ingegnere
31496;52711;;While climbing a tree to capture a rare;;Mentre si arrampica su un albero per catturare una rara
25864;52751;;"With ""must have muscle"" as her personal";;"Con ""muscoli indispensabili"" come suo personale"
18968;52791;;With wife and daughter in tow, he moved;;Con moglie e figlia al seguito, si trasferi
26276;52831;;Yoko;;Yoko
4676;52836;;Zaka;;Zaka
8172;52841;;a Gallian willow in Bruhl to commemorate;;un salice gallico a Bruhl per commemorare
20256;52882;;a basket containing a hundred fresh;;un cesto contenente cento freschi
12476;52918;;a chance to see one up close. He's been;;la possibilit= di vederne uno da vicino. E' stato
31044;52958;;a childhood attempt to do the same.;;un tentativo infantile di fare lo stesso.
31072;52994;;a furious pace. Thoughts of practicing;;un ritmo furioso. Pensieri di pratica
7308;53033;;a general helped him rise through the;;un generale lo aiuto' a salire attraverso il
9436;53071;;a great hero for his contributions to;;un grande eroe per il suo contributo a
32356;53109;;a loaded weapon close at hand.;;un'arma carica a portata di mano.
7276;53140;;a long history of military service, he;;una lunga storia di servizio militare, lui
29772;53179;;a longtime dream of hers. Her first book;;un suo sogno di lunga data. Il suo primo libro
13788;53220;;a new adventure. No Gallian has seen him;;una nuova avventura. Nessun Galliano lo ha visto
2128;53261;;a physique with exceptional resilience;;un fisico con una resilienza eccezionale
10752;53300;;a rare grass centipede as a present. The;;un raro millepiedi d'erba in regalo. Il
21552;53341;;a result, she is unused to other people;;di conseguenza, non > abituata ad altre persone
3420;53381;;a sea of books ranging from economic;;un mare di libri che spaziano dall'economia
21136;53418;;a shelter for those injured in the war,;;un rifugio per i feriti di guerra,
5188;53458;;a skilled engineer in her image.;;un ingegnere esperto a sua immagine.
31472;53491;;a sniper in order to keep himself safely;;un cecchino per mantenersi al sicuro
23696;53532;;a solitary life. He remained undefeated;;una vita solitaria. Rimase imbattuto
29740;53572;;a strong sense of responsibility and the;;un forte senso di responsabilit= e la
5588;53613;;a tank full-bore into a civilian home.;;un carro armato che spara a tutta velocit= contro un'abitazione civile.
6900;53652;;a team of five stylists on retainer.;;un team di cinque stilisti assunti a tempo indeterminato.
25428;53689;;a tendency to get swept up in trends.;;tendenza a lasciarsi travolgere dalle tendenze.
26732;53727;;a while to build up steam. Once she gets;;un po' per prendere velocit=. Una volta che lei ottiene
3028;53768;;aboard the exploding Marmota.;;a bordo della Marmota in esplosione.
30208;53798;;accidents and natural disasters kept her;;incidenti e calamit= naturali la tenevano
3860;53839;;accolades from foodies across the base.;;elogi da parte degli amanti della buona cucina della base.
6864;53879;;active role in politics, often clashing;;ruolo attivo in politica, spesso scontrandosi
6848;53919;;acts as regent to the young Princess;;agisce come reggente della giovane principessa
5148;53956;;adds three heaping tablespoons of sugar;;aggiunge tre cucchiai colmi di zucchero
10308;53996;;administered by Imperial Giorgios Geld.;;amministrato dall'Imperiale Giorgios Geld.
22836;54036;;adventure and half to keep him in line.;;avventura e mezzo per tenerlo in riga.
13760;54076;;adventure. Rumor has it he hails from a;;avventura. Si dice che provenga da un
25856;54116;;"affectionately called her ""Lady Rose."" ";;"la chiamava affettuosamente ""Lady Rose""."
15492;54156;;after expressing a strong will to fight.;;dopo aver espresso una forte volont= di combattere.
3440;54197;;after one operation saw them defeat five;;dopo un'operazione che li ha visti sconfiggere cinque
25456;54238;;after saving his life from an attack,;;dopo avergli salvato la vita da un attacco,
9468;54276;;after the war. There, he lived out his;;dopo la guerra. Li, ha vissuto la sua
12492;54315;;after the war. Though that meant more;;dopo la guerra. Anche se cio' significava di piu'
15076;54353;;against Rosie, the squad's top trooper.;;contro Rosie, la soldatessa migliore della squadra.
6436;54393;;age has precluded her coronation as yet.;;l'et= ha finora impedito la sua incoronazione.
6416;54434;;age of 16, she stands as figurehead of;;all'et= di 16 anni, > la figura di spicco di
33260;54473;;all of Europa and revenge against the;;tutta Europa e vendetta contro il
3840;54511;;all offers of promotion and continued;;tutte le offerte di promozione e continuazione
16804;54549;;alone, earning them both her disdain.;;da sola, guadagnandosi il suo disprezzo per entrambi.
25004;54587;;an Imperial team with only a handful;;una squadra imperiale con solo una manciata di
6452;54624;;an end to all outward shows of emotion.;;la fine di ogni manifestazione esteriore di emozioni.
21536;54664;;an entertainer until the Empire's attack;;un intrattenitore fino all'attacco dell'Impero
2140;54705;;an orphanage, she was unaware of her own;;un orfanotrofio, non era consapevole della sua
13324;54746;;and a perfectionist, he lets even minor;;e perfezionista, lascia che anche i dettagli piu' piccoli
17220;54786;;and actions often reflect his hubris.;;e le sue azioni spesso riflettono la sua arroganza.
9884;54824;;and author of several brilliant theses,;;e autore di numerose tesi brillanti,
28916;54864;;and began following her around instead.;;e comincio' a seguirla ovunque.
22420;54904;;and city-girl cool inspired her.;;e la sua aria da ragazza di citt= l'ha ispirata.
22828;54937;;and co-conspirator with Vyse, she came;;e complice di Vyse, venne
2976;54976;;and credentials as a tank commander. He;;e credenziali come comandante di carro armato. Lui
24156;55016;;and experiencing real love for the first;;e sperimentare il vero amore per la prima volta
5604;55057;;and flighty as a bird.;;e volubile come un uccello.
4308;55080;;and hated them well into adulthood.;;e li odiai fino all'et= adulta.
11596;55116;;and introverted, he found interactions;;e introverso, ha trovato interazioni
5616;55155;;and often tried his hand at the wheel of;;e spesso si cimento' al volante della
19812;55196;;and performing songs.;;ed eseguendo canzoni.
13364;55218;;and sales continue to rise.;;e le vendite continuano ad aumentare.
32772;55246;;and selfless dedication.;;e dedizione disinteressata.
28884;55271;;and shuns the unrefined company of men.;;e rifugge la compagnia rozza degli uomini.
12460;55311;;and smooth, he was always popular with;;e liscio, > sempre stato popolare con
24560;55350;;and tending his garden. He often joins;;e curare il suo giardino. Spesso si unisce
35396;55389;;any means necessary to achieve his aims.;;con qualsiasi mezzo necessario per raggiungere i suoi scopi.
5620;55430;;anything he could find in the hangar.;;tutto quello che riusciva a trovare nell'hangar.
28912;55468;;appreciation for Rosie's untamed allure;;apprezzamento per il fascino indomito di Rosie
28048;55508;;are in the process of living happily;;sono nel processo di vivere felicemente
8180;55545;;are now growing by leaps and bounds.;;stanno ora crescendo a passi da gigante.
27580;55582;;arid region where the weather dictates;;regione arida dove il clima detta legge
6876;55621;;aristocracy in a takeover, becoming;;aristocrazia in un'acquisizione, diventando
28900;55657;;around like a puppy dog.;;in giro come un cucciolo.
8588;55682;;as a daredevil lancer. His impressive;;come un lanciere temerario. La sua impressionante
2596;55720;;as a powerful boost to squad solidarity.;;come potente stimolo alla solidariet= di squadra.
18108;55761;;as a professional clown. His naturally;;come clown professionista. La sua natura
27172;55800;;as a way to control the supply chain.;;come mezzo per controllare la catena di fornitura.
26724;55838;;as a way to harden her psyche.;;come un modo per indurire la sua psiche.
25452;55869;;as bodyguard to a popular actor. Shortly;;come guardia del corpo di un famoso attore. A breve
34948;55910;;as he obtained increasing authority.;;man mano che otteneva sempre piu' autorit=.
12928;55947;;as the family's butler. His inability to;;come maggiordomo della famiglia. La sua incapacit= di
11620;55988;;assigned to trooper work by default.;;assegnato di default al lavoro di soldato.
2100;56025;;at the local bakery.;;presso il panificio locale.
8572;56046;;at the militia training grounds, his;;presso il campo di addestramento della milizia, il suo
2960;56083;;at the same university as Welkin, his;;nella stessa universit= di Welkin, il suo
18528;56121;;attempts, he has yet to make Marina;;tentativi, deve ancora fare Marina
22412;56157;;attraction to the big city. There, she;;attrazione per la grande citt=. Li, lei
23276;56196;;babysitter before enlisting. Since then,;;babysitter prima di arruolarsi. Da allora,
23284;56237;;baking treats for his crush, Largo.;;preparare dei dolcetti per la persona di cui > innamorato, Largo.
15932;56273;;battlefield soon gave way to feelings of;;il campo di battaglia presto lascio' il posto a sentimenti di
24596;56314;;bay. He still isn't quite over it yet.;;baia. Non > ancora del tutto sopravvissuto.
31920;56353;;be alone. Though a single glare can send;;essere soli. Anche se un singolo sguardo puo' inviare
6044;56394;;be incapable of flight, more than one;;essere incapace di volare, piu' di uno
11632;56432;;"became Kevin ""The Abattoir"" Abbot, every";;"divenne Kevin ""The Abattoir"" Abate, ogni"
31932;56473;;became a hunter famed for never letting;;divenne un cacciatore famoso per non aver mai lasciato
19844;56513;;became head of the Bruhl Town Watch.;;divenne capo della Guardia cittadina di Brhl.
34548;56550;;been called the Empire's finest horse.;;> stato definito il cavallo piu' pregiato dell'Impero.
11164;56589;;before-you-look brashness and flighty,;;prima che tu lo veda sfacciataggine e volubilit=,
15940;56628;;began to take the front lines by choice.;;cominciarono a schierarsi in prima linea per scelta.
29316;56669;;began work on developing new weapons.;;inizio' a lavorare allo sviluppo di nuove armi.
20708;56707;;begun work on her own line of designs.;;ha iniziato a lavorare sulla sua linea di design.
27148;56746;;believer in money over all things, he;;credente nel denaro piu' di ogni altra cosa,
6884;56784;;benefitted the nobility exclusively.;;andavano a beneficio esclusivo della nobilt=.
31500;56821;;bird rumored to sell for thousands, he;;si dice che l'uccello venga venduto per migliaia di dollari, lui
21968;56860;;both brains and beauty in spades, making;;sia cervello che bellezza a palate, rendendo
14212;56901;;bounds within a short period of time.;;limiti in un breve lasso di tempo.
22396;56939;;boys form the center of her world, with;;i ragazzi costituiscono il centro del suo mondo, con
17676;56979;;broken leg later, all offers for roles;;gamba rotta dopo, tutte le offerte per ruoli
26716;57018;;by her father, a fencing instructor to;;da suo padre, istruttore di scherma
3892;57057;;by two decades spent seeking vengeance.;;da due decenni trascorsi a cercare vendetta.
35380;57097;;cadre of elite operatives.;;gruppo di agenti scelti.
23692;57124;;capital city's seedy underbelly, his was;;il lato oscuro della capitale, il suo era
7740;57165;;capital with her family. Concern for;;capitale con la sua famiglia. Preoccupazione per
25424;57202;;capital with stars in her eyes. She has;;capitale con le stelle negli occhi. Ha
11168;57242;;carefree nature have earned him the name;;la sua natura spensierata gli ha fatto guadagnare il nome
26300;57283;;causes her to avoid him as she searches;;la porta ad evitarlo mentre cerca
2988;57323;;charm and gregarious warmth. In Welkin's;;fascino e calore socievole. In Welkin's
34564;57364;;chasm with Gregor aboard it.;;abisso con Gregor a bordo.
4304;57393;;child, she grew up blaming the Darcsens,;;bambina, > cresciuta incolpando i Darcsen,
2556;57434;;childhood due to her Darcsen blood has;;infanzia a causa del suo sangue Darcsen ha
24124;57473;;childhood has driven home the importance;;l'infanzia ha fatto comprendere l'importanza
5156;57514;;chocolate hidden on him at all times.;;cioccolato nascosto addosso in ogni momento.
11616;57552;;choose between them eventually saw him;;scegliere tra loro alla fine lo vide
1676;57591;;chose Tank Operation; at univer-;ha scelto Tank Operation
28032;57624;;chose to join the militia in hopes;;ha scelto di unirsi alla milizia nella speranza
33700;57659;;citadel with her.;;cittadella con lei.
34956;57677;;civilians, ultimately provoked the ire;;civili, alla fine provocarono l'ira
11184;57716;;climb tall trees he came across. Vyse's;;arrampicarsi sugli alberi alti che incontrava. Vyse
18540;57756;;close friends to form a comedy troupe,;;amici intimi per formare una compagnia comica,
18512;57795;;clowning persisted after enlistment. He;;il clownismo persistette dopo l'arruolamento. Lui
2572;57835;;collecting tools. The wrench set Welkin;;raccolta di utensili. Il set di chiavi Welkin
7324;57875;;coming officers Damon brought home as;;ufficiali in arrivo che Damon ha portato a casa come
33632;57913;;command and a leader of the Empire's;;comando e un leader dell'Impero
34064;57913;;command and a leader of the Empire's;;comando e un leader dell'Impero
34496;57913;;command and a leader of the Empire's;;comando e un leader dell'Impero
6916;57950;;commander Maximilian had Borg executed.;;Il comandante Massimiliano fece giustiziare Borg.
33196;57990;;commander of the Empire's invasion of;;comandante dell'invasione dell'Impero
13332;58028;;company but a skilled machinist.;;azienda ma un macchinista esperto.
25020;58061;;company, which rose to be the top name;;azienda, che > diventata il nome piu' importante
16380;58100;;company. To avoid the need to speak to;;azienda. Per evitare la necessit= di parlare con
28476;58139;;concerns of those around him. His grace;;preoccupazioni di coloro che lo circondano. La sua grazia
24572;58179;;confidence can come and go at a moment's;;la fiducia puo' andare e venire in un momento
30624;58220;;constant need of care. His greatest wish;;bisogno costante di cure. Il suo piu' grande desiderio
12048;58261;;constant reminder of his loss, leading;;ricordo costante della sua perdita, che porta
35376;58300;;council and enacted by Townshend and a;;consiglio e promulgato da Townshend e un
21556;58339;;counting on her, which she finds taxing.;;contando su di lei, cosa che lei trova faticosa.
34924;58380;;cruelty often disgusted even his peers,;;la crudelt= spesso disgustava anche i suoi pari,
25444;58420;;crushing a watermelon single-handedly.;;schiacciare un'anguria da solo.
16812;58459;;cum-workout where she met the man of her;;cum-workout dove ha incontrato l'uomo della sua vita
31068;58500;;cure his brother, he began studying at;;per curare il fratello, inizio' a studiare a
32784;58539;;currently militia medics. They are often;;attualmente medici della milizia. Sono spesso
16388;58580;;custom-made, mail-order-only basis.;;su misura, solo per corrispondenza.
12044;58616;;daughter he lost in EWI. Seeing her is a;;figlia che ha perso in stato di ebbrezza. Vederla > un
18960;58657;;daughter. Though a placid man, he fights;;figlia. Sebbene sia un uomo placido, combatte
26292;58698;;day and joining the militia.;;giorno e arruolarsi nella milizia.
22436;58727;;days devoted to raising her daughter.;;giorni dedicati alla crescita della figlia.
9472;58765;;days surrounded by family and nature;;giornate circondati dalla famiglia e dalla natura
14624;58802;;days until an overly ambitious portion;;giorni fino a una porzione eccessivamente ambiziosa
30176;58841;;demolished her house. She now fights to;;demolito la sua casa. Ora combatte per
6892;58881;;denote House Borg's master, with their;;denotano il padrone della Casa Borg, con il loro
13360;58920;;despite its gloomy, navel-gazing nature,;;nonostante la sua natura cupa e introspettiva,
15920;58961;;destroyed her shop. Ever since, she has;;ha distrutto il suo negozio. Da allora, ha
13328;59001;;details get to him, making him tiresome;;i dettagli lo colpiscono, rendendolo noioso
5580;59041;;developed resulted in quality work and;;sviluppato ha prodotto un lavoro di qualit= e
22000;59080;;discovered a microbe with medical uses,;;scoperto un microbo con usi medici,
19820;59120;;dislike Welkin quite a bit. His plan is;;non mi piace molto Welkin. Il suo piano >
22432;59160;;divorced soon after, and now spends her;;divorziato subito dopo, e ora trascorre la sua
30640;59200;;doctor. The watercolors he paints on the;;dottore. Gli acquerelli che dipinge sul
9040;59241;;down as Armored Corps Commander,;;giu' come comandante del corpo corazzato,
27180;59274;;downtown Randgriz to wild profit, he set;;il centro di Randgriz con un profitto selvaggio, ha impostato
16816;59315;;dreams and married. Despite dwarfing her;;sogni e sposata. Nonostante la rimpicciolisca
28880;59356;;dreams of a life surrounded by flowers,;;sogna una vita circondata dai fiori,
16352;59396;;dreams of designing accessories made of;;sogna di progettare accessori realizzati in
10304;59436;;during EWI, and was killed under torture;;durante l'EWI, e fu ucciso sotto tortura
6460;59477;;early childhood, her skill is said to be;;nella prima infanzia, si dice che la sua abilit= sia
1684;59518;;earned credentials as Tank Commander.;;ha ottenuto le credenziali di comandante di carro armato.
2972;59556;;education earned him an officer's rank;;l'istruzione gli valse il grado di ufficiale
20260;59595;;eggs. Her father nearly exploded.;;uova. Suo padre stava quasi per esplodere.
26304;59629;;elsewhere for a man to act as a father;;altrove per un uomo agire come un padre
9900;59668;;end until a sudden accident claimed his;;fino a quando un incidente improvviso lo ha portato via
3444;59708;;enemy tanks on their own.;;carri armati nemici da soli.
15500;59734;;energy stores of a child with impressive;;riserve di energia di un bambino con impressionante
11612;59775;;engineer or sniper, his inability to;;ingegnere o cecchino, la sua incapacit= di
18956;59812;;enlisted to protect her and his infant;;arruolato per proteggere lei e il suo bambino
18080;59851;;enlisted. Friendly and upbeat, he is;;arruolato. Amichevole e ottimista, >
6464;59888;;enough to bewitch the audience, though;;abbastanza da ammaliare il pubblico, pero'
3888;59927;;enough to thaw her frozen heart, warped;;abbastanza per scongelare il suo cuore congelato, deformato
4740;59967;;entertaining the children.;;intrattenere i bambini.
14208;59994;;ethic saw her skill grow in leaps and;;l'etica ha visto la sua abilit= crescere a passi da gigante e
34940;60032;;euphoric high when inflicting pain upon;;euforico quando si infligge dolore a
28020;60072;;evacuate to the capital.;;evacuare nella capitale.
28052;60097;;ever after.;;per sempre.
13792;60109;;ever since he boarded a ship at a sleepy;;da quando > salito a bordo di una nave in un sonnolento
3836;60150;;everything, he has consistently rejected;;tutto, lui ha costantemente respinto
33676;60191;;exercise, and strove to recapture the;;esercizio, e si sforzo' di riconquistare il
27588;60229;;expenditures he possibly could.;;spese che poteva sostenere.
34116;60261;;faces Gregor across the chessboard.;;si trova di fronte a Gregor dall'altra parte della scacchiera.
24132;60297;;fame and fortune as a war hero.;;fama e fortuna come eroe di guerra.
20236;60329;;family farm led her to grow up rather;;l'azienda agricola di famiglia la porto' a crescere piuttosto
21132;60367;;family, she used personal funds to build;;famiglia, ha utilizzato fondi personali per costruire
31904;60408;;father, a skilled hunter, trained her in;;il padre, abile cacciatore, l'addestro'
3392;60449;;feared yet respected officers in the;;ufficiali temuti ma rispettati nell'
15516;60486;;feel a strong admiration for Captain;;provo una forte ammirazione per il Capitano
19404;60523;;feet, his employers didn't realize just;;piedi, i suoi datori di lavoro non si resero conto solo
31504;60563;;fell again. The head trauma erased both;;cadde di nuovo. Il trauma cranico cancello' entrambi
31492;60603;;fell. He has feared heights ever since.;;cadde. Da allora ha sempre avuto paura delle altezze.
18964;60643;;ferociously to protect his loved ones.;;ferocemente per proteggere i suoi cari.
32336;60682;;fight for her people. She holds the bond;;lotta per il suo popolo. Lei detiene il legame
33696;60723;;final flame, completely eradicating the;;fiamma finale, sradicando completamente la
27596;60763;;finger when unmotivated. He began riding;;dito quando non era motivato. Inizio' a cavalcare
29340;60804;;firm, but one too many malfunctions got;;fermo, ma si sono verificati troppi malfunzionamenti
7716;60844;;five of her own children.;;cinque dei suoi figli.
12932;60870;;fix tea properly keeps him up at night.;;preparare il t> nel modo giusto lo tiene sveglio la notte.
6052;60910;;fluttering about in the late-night sky.;;svolazzando nel cielo notturno.
4688;60950;;following the militia's liberation;;dopo la liberazione della milizia
2540;60985;;footsteps, she elected a mechanic's path;;passi, ha scelto il percorso di un meccanico
12028;61026;;for a carpentry company before he joined;;per un'azienda di falegnameria prima di entrare a far parte
20668;61067;;"for the popular ""Gallian Girl"" magazine,";;"per la popolare rivista ""Gallian Girl"","
28460;61108;;for this twisted cherub, a trait that;;per questo cherubino contorto, un tratto che
22404;61146;;for top-notch photos of both.;;per foto di alta qualit= di entrambi.
15924;61176;;fostered a deep hatred for the Empire.;;alimentarono un profondo odio per l'Impero.
2560;61215;;fostered not bitterness, but respect for;;non alimentava l'amarezza, ma il rispetto per
22416;61256;;found Rosie, whose freewheeling attitude;;ha trovato Rosie, il cui atteggiamento spensierato
30188;61297;;found nothing but trouble any time she;;non ha trovato altro che guai ogni volta che lei
23292;61336;;founded a kindergarten in his hometown;;fondo' un asilo nella sua citt= natale
31940;61375;;fox she found injured in the mountains.;;volpe che ha trovato ferita in montagna.
4736;61415;;free time in the labor camps was spent;;il tempo libero nei campi di lavoro veniva trascorso
1692;61454;;free time was spent observing animal and;;il tempo libero > stato trascorso osservando gli animali e
14228;61495;;friends with her non-Darcsen neighbors.;;amiche con i suoi vicini non Darcsen.
5180;61535;;from Welkin when he joined the squad,;;da Welkin quando si uni alla squadra,
4704;61573;;from a young age, picking up a broad;;fin da giovane, raccogliere una vasta
25028;61610;;from his popularity among housewives.;;dalla sua popolarit= tra le casalinghe.
30212;61648;;from reaching the exam multiple times.;;di presentarsi all'esame piu' volte.
9028;61687;;from the army, he was lauded as a hero.;;dall'esercito, fu acclamato come un eroe.
9872;61727;;furthering Gallian technology. He built;;promuovendo la tecnologia Galliana. Ha costruito
7348;61767;;general Selvaria Bles.;;generale Selvaria Bles.
9008;61790;;gentleman has begun passing his learned;;il signore ha iniziato a passare il suo dotto
10756;61830;;gift literally bowled her mother over.;;regalo lascio' letteralmente senza parole sua madre.
9044;61869;;giving the young squad leader his post.;;assegnando il suo posto al giovane caposquadra.
16364;61909;;goes scarlet when forced to speak to;;diventa scarlatto quando > costretto a parlare con
26736;61946;;going, however, she has the tenacity and;;andando, tuttavia, ha la tenacia e
18112;61987;;goofy persona and trademark hairstyle;;personaggio bizzarro e acconciatura distintiva
5612;62025;;gradually became interested in driving,;;gradualmente si interesso' alla guida,
19372;62065;;great plains, he grew up around animals.;;grandi pianure, > cresciuto circondato dagli animali.
24592;62106;;grisly countenance kept the customers at;;l'aspetto raccapricciante teneva i clienti a
24556;62147;;gruff looks, his hobbies include cooking;;aspetto burbero, i suoi hobby includono la cucina
10336;62188;;had left behind led Frederic and Varrot;;aveva lasciato dietro di s< Frederic e Varrot
4732;62228;;has a kind, gentle heart. Much of his;;ha un cuore gentile e gentile. Gran parte del suo
32352;62266;;has felt extremely anxious without;;si > sentito estremamente ansioso senza
21984;62301;;has kept her from ever delivering it.;;le ha impedito di consegnarlo.
17244;62339;;"has only ever been on the field of war,""";;"> sempre stato sul campo di guerra,"""
