1252;22355;;capital city Randgriz, establishing it;;capital city Randgriz, establishing it
1816;22394;;capital. A 19th Century renovation saw;;capital. A 19th Century renovation saw
4336;22433;;car, both equipped with machine guns and;;car, both equipped with machine guns and
1248;22474;;castle on the site of what is now the;;castle on the site of what is now the
1624;22512;;castle walls stretching 1km in diameter,;;castle walls stretching 1km in diameter,
4428;22553;;castles or fortresses. Under orders from;;castles or fortresses. Under orders from
2012;22594;;center. Thought to be the result of a;;center. Thought to be the result of a
6028;22632;;centered around foot soldier tactics,;;centered around foot soldier tactics,
3468;22670;;ceremonial variant of the script, though;;ceremonial variant of the script, though
4324;22711;;chassis of this ragnite engine is plated;;chassis of this ragnite engine is plated
4028;22752;;chivalry, troops are expected to give;;chivalry, troops are expected to give
4792;22790;;cities and crush the Darcsen defenses.;;cities and crush the Darcsen defenses.
2820;22829;;clash of these two behemoths.;;clash of these two behemoths.
2496;22859;;cliffside further contributed to making;;cliffside further contributed to making
1552;22899;;climate with little variation in rain;;climate with little variation in rain
5272;22937;;close to the ground's surface in;;close to the ground's surface in
4636;22970;;closely to everyday practices, regional;;closely to everyday practices, regional
3744;23010;;cloth and colored thread.;;cloth and colored thread.
5276;23036;;clusters, with stalks bearing the;;clusters, with stalks bearing the
5472;23070;;cockpit to seat two in order to allow;;cockpit to seat two in order to allow
5464;23108;;cockpit, horizontal wings and tail, and;;cockpit, horizontal wings and tail, and
2940;23148;;collective of West Europan democracies,;;collective of West Europan democracies,
2080;23188;;collectively called the Barious Ruins.;;collectively called the Barious Ruins.
4344;23227;;command car from which Gregor presides.;;command car from which Gregor presides.
2848;23267;;"commonly referred to as ""The Empire.""";;"commonly referred to as ""The Empire."""
1564;23305;;conditions for livestock and grain are;;conditions for livestock and grain are
5296;23344;;conditions, weathering times of extreme;;conditions, weathering times of extreme
5692;23384;;conquest, interbreeding with the native;;conquest, interbreeding with the native
4620;23424;;conquest.;;conquest.
3632;23434;;conquest. This day is said to mark the;;conquest. This day is said to mark the
1228;23473;;constitutional monarchy, ruled by House;;constitutional monarchy, ruled by House
4096;23513;;constructs all of Gallia's weapons.;;constructs all of Gallia's weapons.
1632;23549;;contains the seat of Gallia's politics,;;contains the seat of Gallia's politics,
3324;23589;;continent after subjugating the Darcsens;;continent after subjugating the Darcsens
5220;23630;;continue to grow in use and value.;;continue to grow in use and value.
2676;23665;;controlling the flow of people and goods;;controlling the flow of people and goods
1980;23706;;covers the eastern Gallian basin area,;;covers the eastern Gallian basin area,
2004;23745;;crater with a host of deep crags issuing;;crater with a host of deep crags issuing
4196;23786;;created to break across defensive lines. ;;created to break across defensive lines. 
2600;23828;;criss-crossing the region in a complex;;criss-crossing the region in a complex
2904;23867;;customs and practices held over from;;customs and practices held over from
5732;23904;;dark blue-black hair and shawls bearing;;dark blue-black hair and shawls bearing
3536;23944;;dates back to the War of the Valkyrur,;;dates back to the War of the Valkyrur,
1472;23983;;declaring neutrality and establishing a;;declaring neutrality and establishing a
2220;24023;;defeated the indigenous Darcsens and;;defeated the indigenous Darcsens and
3916;24060;;defensive preparations are made on a;;defensive preparations are made on a
5924;24097;;design and manufacture. The Empire's;;design and manufacture. The Empire's
3756;24134;;design, makers are free to add their own;;design, makers are free to add their own
3176;24175;;developed tanks, hostilities soon became;;developed tanks, hostilities soon became
4052;24216;;development that redefined war in Europa;;development that redefined war in Europa
4640;24257;;differences abound, blurring the lines;;differences abound, blurring the lines
3448;24296;;discovered across the continent suggest;;discovered across the continent suggest
5196;24336;;disinfectant and restorative agent known;;disinfectant and restorative agent known
4220;24377;;distinctive blue light and extreme heat,;;distinctive blue light and extreme heat,
4260;24418;;diverse array of models seen today.;;diverse array of models seen today.
2776;24454;;divisions arose as influential leaders;;divisions arose as influential leaders
5368;24493;;does not strictly apply).;;does not strictly apply).
3808;24519;;drafted into service in times of war.;;drafted into service in times of war.
5016;24557;;dreadnought, Marmota, but a dearth;;dreadnought, Marmota, but a dearth
2756;24592;;dreams of domination for millennia.;;dreams of domination for millennia.
1852;24628;;due to its key position on both ground;;due to its key position on both ground
2692;24667;;echelon officers as a base of operations;;echelon officers as a base of operations
1636;24708;;economy and culture.;;economy and culture.
1948;24729;;elm and oak. Untouched by human hands,;;elm and oak. Untouched by human hands,
2104;24768;;else in Gallia. Inside, the walls of the;;else in Gallia. Inside, the walls of the
2896;24809;;emperor enjoys limitless authority;;emperor enjoys limitless authority
4112;24844;;end weapons importation and founded a;;end weapons importation and founded a
5700;24882;;ended the pure Valkyrian bloodline.;;ended the pure Valkyrian bloodline.
5680;24918;;ends and legend begins, none can say.;;ends and legend begins, none can say.
2864;24956;;energy source saw the nations of eastern;;energy source saw the nations of eastern
5152;24997;;energy suited to a spectrum of needs.;;energy suited to a spectrum of needs.
1568;25035;;equally favorable, Gallia practices a;;equally favorable, Gallia practices a
2036;25073;;eroded landscape, suggesting that this;;eroded landscape, suggesting that this
1712;25112;;establishing this facility during EWI.;;establishing this facility during EWI.
2204;25151;;etched in a ceremonial script detail the;;etched in a ceremonial script detail the
5604;25192;;events.;;events.
3456;25200;;everyday communication and in rituals.;;everyday communication and in rituals.
5392;25239;;evolution has emerged.;;evolution has emerged.
4004;25262;;exception, with several of the highest;;exception, with several of the highest
2984;25301;;executive, unanimous agreements are rare;;executive, unanimous agreements are rare
4992;25342;;existence. Studies performed after EWII;;existence. Studies performed after EWII
4424;25382;;existing design, created to fell enemy;;existing design, created to fell enemy
5120;25421;;expand their borders in a growing war;;expand their borders in a growing war
4540;25459;;experimental artificial Valkyria;;experimental artificial Valkyria
2380;25492;;faced with the task of staffing its ore;;faced with the task of staffing its ore
3740;25532;;facial expressions are added using scrap;;facial expressions are added using scrap
4728;25573;;fact than as the stuff of legend.;;fact than as the stuff of legend.
5856;25607;;fearsome armored corps, a group of;;fearsome armored corps, a group of
3612;25642;;festival is now an official holiday.;;festival is now an official holiday.
5216;25679;;few doubt that this resource will only;;few doubt that this resource will only
3732;25718;;fishergrass, wear shawls bearing the;;fishergrass, wear shawls bearing the
4436;25755;;fitted with a ragnite cannon, adding to;;fitted with a ragnite cannon, adding to
1536;25795;;flatlands to the north, while the rest;;flatlands to the north, while the rest
2308;25834;;flow. Trolley cars stationed throughout;;flow. Trolley cars stationed throughout
3204;25874;;foiled an Imperial invasion attempt.;;foiled an Imperial invasion attempt.
4236;25911;;foot soldier support, economic and;;foot soldier support, economic and
1352;25946;;for Royal Guard soldiers who'd revolted;;for Royal Guard soldiers who'd revolted
4048;25986;;for armored cavalry units), a;;for armored cavalry units), a
3668;26016;;for couples in love to mimic the spirits;;for couples in love to mimic the spirits
2292;26057;;for decades to create the present slope.;;for decades to create the present slope.
1444;26098;;for freedom from the Empire, resulting;;for freedom from the Empire, resulting
5124;26137;;for resources.;;for resources.
3396;26152;;for the birth of modern Europan culture.;;for the birth of modern Europan culture.
2696;26193;;for the ensuing large-scale invasion.;;for the ensuing large-scale invasion.
1728;26231;;for weapon storage and maintenance, and;;for weapon storage and maintenance, and
3956;26271;;force (called the Gallian Army).;;force (called the Gallian Army).
5968;26304;;force directly, neighboring countries;;force directly, neighboring countries
2492;26342;;fortifications carved directly into the;;fortifications carved directly into the
3944;26382;;found across the nation. When at war, a;;found across the nation. When at war, a
5360;26422;;from its back (because it is incapable;;from its back (because it is incapable
1380;26461;;from locally grown wheat.;;from locally grown wheat.
4876;26487;;from ragnite more pure than even current;;from ragnite more pure than even current
2520;26528;;from the area, each of them failing to;;from the area, each of them failing to
3360;26567;;"from the north, bearing a ""divine power""";;"from the north, bearing a ""divine power"""
5768;26608;;from their jobs and property, and remain;;from their jobs and property, and remain
4208;26649;;fuel combustion engine in which energy;;fuel combustion engine in which energy
5164;26688;;fuel lamps or power vehicles, granting;;fuel lamps or power vehicles, granting
2024;26727;;full of large, circular holes.;;full of large, circular holes.
3000;26758;;gains won by extortion and blackmail put;;gains won by extortion and blackmail put
3708;26799;;gifts for loved ones, these dolls are;;gifts for loved ones, these dolls are
2020;26837;;ground match standing rock formations;;ground match standing rock formations
2556;26875;;grounds for more battles through history;;grounds for more battles through history
4244;26916;;grow to fill a number of combat roles.;;grow to fill a number of combat roles.
2140;26955;;hall also holds a door leading down into;;hall also holds a door leading down into
5300;26996;;hardship to bloom again the next year.;;hardship to bloom again the next year.
3716;27035;;harm, and are kept on one's person at;;harm, and are kept on one's person at
1440;27073;;harnessed that energy in Gallia to push;;harnessed that energy in Gallia to push
1916;27113;;has been a living fortification against;;has been a living fortification against
4956;27153;;have been used by the Valkyrur during;;have been used by the Valkyrur during
4712;27191;;have died out long ago, resulting in a;;have died out long ago, resulting in a
5724;27230;;have lived across the continent since;;have lived across the continent since
4576;27268;;have possessed superhuman abilities, the;;have possessed superhuman abilities, the
3340;27309;;have ravaged much of Europa, wielding;;have ravaged much of Europa, wielding
4996;27347;;have suggested that the Valkof may have;;have suggested that the Valkof may have
5828;27387;;heavy tanks focused on firepower.;;heavy tanks focused on firepower.
5476;27421;;her brother Welkin to join her. Engines;;her brother Welkin to join her. Engines
1464;27461;;hold, and the small nation rose as the;;hold, and the small nation rose as the
1240;27500;;house, revered as the legendary hero of;;house, revered as the legendary hero of
5888;27540;;ideas. Consequently, most of Gallia's;;ideas. Consequently, most of Gallia's
2212;27578;;immigrants from the north with advanced;;immigrants from the north with advanced
2884;27618;;in a formal international alliance.;;in a formal international alliance.
3156;27654;;in a race for resources. When the crown;;in a race for resources. When the crown
2100;27694;;in an architectural style found nowhere;;in an architectural style found nowhere
5004;27734;;in ancient times. If true, knowledge of;;in ancient times. If true, knowledge of
3368;27774;;in blue light. Using those to halt the;;in blue light. Using those to halt the
3856;27813;;in combat skills. Universities double as;;in combat skills. Universities double as
3520;27854;;in eastern Europa.;;in eastern Europa.
3672;27873;;in exchanging tokens of their affection.;;in exchanging tokens of their affection.
1372;27914;;in guarding their homes themselves.;;in guarding their homes themselves.
3380;27950;;in ruins across Europa.;;in ruins across Europa.
2720;27974;;in the Gallian incursion.;;in the Gallian incursion.
1448;28000;;in the War of Gallian Independence.;;in the War of Gallian Independence.
4312;28036;;in the design and development of this;;in the design and development of this
3364;28074;;in the form of lances and shields bathed;;in the form of lances and shields bathed
2516;28115;;in the many attempts to oust the Empire;;in the many attempts to oust the Empire
2564;28155;;in the nation's northeastern region.;;in the nation's northeastern region.
4780;28192;;in the use of ragnite and genetically;;in the use of ragnite and genetically
4328;28230;;in thick armor. It tows a massive;;in thick armor. It tows a massive
3328;28264;;in this half-legendary war of conquest.;;in this half-legendary war of conquest.
5340;28304;;in wooded areas in central Europa.;;in wooded areas in central Europa.
3652;28339;;include the exchange of gifts between;;include the exchange of gifts between
4828;28377;;including their origins and the basis of;;including their origins and the basis of
1468;28418;;independent Principality of Gallia,;;independent Principality of Gallia,
3256;28454;;inevitable return to hostilities. After;;inevitable return to hostilities. After
2976;28494;;infant republics. Though an elected Head;;infant republics. Though an elected Head
2408;28535;;inhumane conditions.;;inhumane conditions.
4144;28556;;initial staff, matched only by Bernhardt;;initial staff, matched only by Bernhardt
3136;28597;;"into a continent-wide war, ""EWI.""";;"into a continent-wide war, ""EWI."""
2680;28631;;into and out of Gallia. At the onset;;into and out of Gallia. At the onset
1920;28668;;invasion since Gallia's inception.;;invasion since Gallia's inception.
4416;28703;;invasion, commanded this massive tank.;;invasion, commanded this massive tank.
1508;28742;;invasion, historically allowing it to;;invasion, historically allowing it to
4212;28780;;is harnessed from the explosive ignition;;is harnessed from the explosive ignition
1560;28821;;is highly fertile. Because growing;;is highly fertile. Because growing
1540;28856;;is largely occupied by lush farmland.;;is largely occupied by lush farmland.
5168;28894;;it a broad range of civilian uses. Its;;it a broad range of civilian uses. Its
1272;28933;;it boasts a rich and unique culture.;;it boasts a rich and unique culture.
1280;28970;;it is characterized by policies of armed;;it is characterized by policies of armed
4352;29011;;it is used to deter both enemy invasion;;it is used to deter both enemy invasion
1820;29051;;it made into a retractable drawbridge;;it made into a retractable drawbridge
5956;29089;;it marched across the continent.;;it marched across the continent.
2664;29122;;it now stands as a modern fortress.;;it now stands as a modern fortress.
2992;29158;;it often takes months to enact measures.;;it often takes months to enact measures.
1860;29199;;it to the North Sea.;;it to the North Sea.
4788;29220;;it, they used the Valkof to incinerate;;it, they used the Valkof to incinerate
4440;29259;;its already formidable capabilities. It;;its already formidable capabilities. It
5868;29299;;kind of tank that could be mass produced;;kind of tank that could be mass produced
6044;29340;;knew well the necessity for heavy tanks;;knew well the necessity for heavy tanks
5952;29380;;knight, and stood at the army's core as;;knight, and stood at the army's core as
2136;29420;;known as the Valkyrian Spiral, the grand;;known as the Valkyrian Spiral, the grand
2944;29461;;"known informally as ""The Federation.""";;"known informally as ""The Federation."""
6012;29499;;lack of infrastructure in the Federation;;lack of infrastructure in the Federation
2748;29540;;land mass in the northern hemisphere,;;land mass in the northern hemisphere,
4316;29578;;large armored train. Designed to fit;;large armored train. Designed to fit
3236;29615;;largest-scale war in Europa's history.;;largest-scale war in Europa's history.
4152;29654;;lead the arsenal, is said to have;;lead the arsenal, is said to have
2816;29688;;left to weather the waves caused by the;;left to weather the waves caused by the
1556;29728;;levels throughout the year, and the soil;;levels throughout the year, and the soil
5268;29769;;like  tiny snowflakes. Its leaves spread;;like  tiny snowflakes. Its leaves spread
1936;29810;;like deer and boar and rarities such as;;like deer and boar and rarities such as
1656;29850;;likened to a unicorn's horn, giving rise;;likened to a unicorn's horn, giving rise
1664;29891;;likeness of the mythical beast.;;likeness of the mythical beast.
3420;29923;;lingua franca of Europa following its;;lingua franca of Europa following its
1736;29961;;living quarters, a mess hall, infirmary,;;living quarters, a mess hall, infirmary,
5988;30002;;long remained one step ahead.;;long remained one step ahead.
1600;30032;;longest history of any in Europa.;;longest history of any in Europa.
3640;30066;;love during the peace that followed.;;love during the peace that followed.
3656;30103;;lovers. In the past, presents were given;;lovers. In the past, presents were given
2284;30144;;lower level along either side of a steep;;lower level along either side of a steep
4044;30185;;make and employ tanks (their replacement;;make and employ tanks (their replacement
2304;30226;;manufacturing along a smooth, logical;;manufacturing along a smooth, logical
2336;30264;;manufacturing process's labor needs were;;manufacturing process's labor needs were
4724;30305;;many who view them less as historical;;many who view them less as historical
1648;30343;;marks the iconic heart of the capital.;;marks the iconic heart of the capital.
2016;30382;;massive explosion, these fissures in the;;massive explosion, these fissures in the
3852;30423;;meaning all Gallians have basic training;;meaning all Gallians have basic training
1760;30464;;mechanics and engineers hard at work;;mechanics and engineers hard at work
1804;30501;;medieval era, when it was built with two;;medieval era, when it was built with two
2908;30542;;medieval times, and its people are known;;medieval times, and its people are known
2340;30583;;met by Darcsen labor camp detainees.;;met by Darcsen labor camp detainees.
5172;30620;;military applications include tank fuel,;;military applications include tank fuel,
3844;30661;;military education, and all citizens are;;military education, and all citizens are
3948;30702;;militia is drafted from the civilian;;militia is drafted from the civilian
2384;30739;;mines, smelting facilities and arsenals;;mines, smelting facilities and arsenals
1572;30779;;mixed form of agriculture.;;mixed form of agriculture.
3576;30806;;more frequent and violent. Victims were;;more frequent and violent. Victims were
3764;30846;;more personal.;;more personal.
1524;30861;;nation's land, and its mountains contain;;nation's land, and its mountains contain
5536;30902;;natives who had ruled portions of Europa;;natives who had ruled portions of Europa
5664;30943;;natives, though other accounts suggest;;natives, though other accounts suggest
1908;30982;;natural sense of direction. Thought to;;natural sense of direction. Thought to
5244;31021;;near and dear to the hearts of many as a;;near and dear to the hearts of many as a
1792;31062;;near the walls of Castle Randgriz.;;near the walls of Castle Randgriz.
2604;31097;;network of deep scars.;;network of deep scars.
1284;31120;;neutrality and universal conscription.;;neutrality and universal conscription.
6036;31159;;new and terrifying form of warfare. By;;new and terrifying form of warfare. By
4116;31198;;new domestic arsenal during EWI. This;;new domestic arsenal during EWI. This
5388;31236;;no convincing explanation of porcavian;;no convincing explanation of porcavian
3440;31275;;no longer legible to most contemporary;;no longer legible to most contemporary
3488;31314;;no material evidence remains today to;;no material evidence remains today to
1364;31352;;nonetheless has an active town watch,;;nonetheless has an active town watch,
2460;31390;;north of the Fouzen industrial region.;;north of the Fouzen industrial region.
4764;31429;;northern lands known to be exceptionally;;northern lands known to be exceptionally
4616;31470;;northern legends brought in during their;;northern legends brought in during their
5544;31511;;northerners arrived, this clan chose to;;northerners arrived, this clan chose to
5504;31551;;not among its pioneers, so the sight of;;not among its pioneers, so the sight of
4668;31591;;number of traditions that stem from this;;number of traditions that stem from this
4572;31632;;object of religious worship. Known to;;object of religious worship. Known to
4988;31670;;of Castle Randgriz and written out of;;of Castle Randgriz and written out of
3516;31708;;of Darcsens, practiced most frequently;;of Darcsens, practiced most frequently
2684;31747;;of EWII, Imperial forces claimed it for;;of EWII, Imperial forces claimed it for
4700;31787;;of Europa to prosperity, with some going;;of Europa to prosperity, with some going
4676;31828;;of Europa, and a basic awareness of the;;of Europa, and a basic awareness of the
5600;31868;;of any knowledge about historical;;of any knowledge about historical
3820;31902;;of armed neutrality adopted after Gallia;;of armed neutrality adopted after Gallia
6052;31943;;of armored vehicles began in earnest.;;of armored vehicles began in earnest.
2792;31981;;of conquest began.;;of conquest began.
1812;32000;;of defensive installations around the;;of defensive installations around the
5020;32038;;of evidence has kept all speculation in;;of evidence has kept all speculation in
5364;32078;;"of flight, the biological term ""wing""";;"of flight, the biological term ""wing"""
4216;32116;;of liquid ragnite. Byproducts include a;;of liquid ragnite. Byproducts include a
4108;32156;;of national defense, leaders elected to;;of national defense, leaders elected to
5788;32196;;of stereotypes. Despite endless derision;;of stereotypes. Despite endless derision
4164;32237;;of talented Darcsen engineers.;;of talented Darcsen engineers.
6024;32268;;of tank technology. To Federation forces;;of tank technology. To Federation forces
2112;32309;;of the Darcsen Calamity and War of the;;of the Darcsen Calamity and War of the
4448;32348;;of the citadel at Ghirlandaio.;;of the citadel at Ghirlandaio.
1320;32379;;of the region's rolling hills, but few;;of the region's rolling hills, but few
1944;32418;;of this deciduous forest, also rich in;;of this deciduous forest, also rich in
1620;32457;;of today's House Randgriz. Surrounded by;;of today's House Randgriz. Surrounded by
4192;32498;;of warfare, these armored vehicles were;;of warfare, these armored vehicles were
5848;32538;;off against the attack-heavy Imperial;;off against the attack-heavy Imperial
3860;32576;;officer training schools, and graduates;;officer training schools, and graduates
2428;32616;;on detainees from atop watchtowers built;;on detainees from atop watchtowers built
2652;32657;;on the Gallian-Imperial border. Built in;;on the Gallian-Imperial border. Built in
6064;32698;;or military prowess, they instead chose;;or military prowess, they instead chose
3548;32738;;or simply executed. Hunts are performed;;or simply executed. Hunts are performed
4584;32778;;or the vassals of god in several sects,;;or the vassals of god in several sects,
5212;32818;;ore continue to be discovered daily, and;;ore continue to be discovered daily, and
5052;32859;;ore has become vital to daily existence.;;ore has become vital to daily existence.
5080;32900;;ore's existence was known in ancient;;ore's existence was known in ancient
5480;32937;;originally used in armored vehicles but;;originally used in armored vehicles but
1732;32977;;other military facilities. It also holds;;other military facilities. It also holds
2008;33018;;out from a massive gulch at the basin's;;out from a massive gulch at the basin's
1336;33058;;out from the mill, Bruhl is also known;;out from the mill, Bruhl is also known
2708;33097;;outfitted its facade with powerful fixed;;outfitted its facade with powerful fixed
1956;33138;;over a thousand years old.;;over a thousand years old.
5596;33165;;over centuries of ruthless suppression;;over centuries of ruthless suppression
1616;33204;;over the surrounding area, the ancestor;;over the surrounding area, the ancestor
4124;33244;;plans from leaking to foes.;;plans from leaking to foes.
5280;33272;;plant's flowers at their center.;;plant's flowers at their center.
2324;33305;;plants to be made into weapons.;;plants to be made into weapons.
4444;33337;;played heavily in the Empire's seizure;;played heavily in the Empire's seizure
3996;33376;;politics are still largely controlled by;;politics are still largely controlled by
4720;33417;;popular consciousness. Today, there are;;popular consciousness. Today, there are
5696;33457;;population is thought to have all but;;population is thought to have all but
3356;33495;;population known as the Valkyrur emerged;;population known as the Valkyrur emerged
4008;33536;;positions held by the emperor's blood;;positions held by the emperor's blood
3348;33574;;potential of ragnite in their heedless;;potential of ragnite in their heedless
3352;33613;;power struggles. Suddenly, an immigrant;;power struggles. Suddenly, an immigrant
4532;33653;;power this behemoth, allegedly developed;;power this behemoth, allegedly developed
5936;33694;;powerful, highly mobile tanks, easily;;powerful, highly mobile tanks, easily
3248;33732;;powers had spent the intervening years;;powers had spent the intervening years
3064;33771;;predating the unification are denoted as;;predating the unification are denoted as
3160;33812;;prince of the Empire was assassinated at;;prince of the Empire was assassinated at
6016;33853;;prior to EWI, the war saw the Empire;;prior to EWI, the war saw the Empire
2368;33890;;prison facility.;;prison facility.
5876;33907;;proposed the necessity of a line of;;proposed the necessity of a line of
5796;33943;;proud race with a rich, unique culture.;;proud race with a rich, unique culture.
3952;33983;;public and assembled under that standing;;public and assembled under that standing
5784;34024;;pungent oils has given rise to a new set;;pungent oils has given rise to a new set
5148;34065;;ragnite ore can produce various forms of;;ragnite ore can produce various forms of
2216;34106;;ragnite technology, the Valkyrur easily;;ragnite technology, the Valkyrur easily
3152;34146;;ragnite, pitting Europa's twin giants;;ragnite, pitting Europa's twin giants
2404;34184;;ravine floor while working under ;;ravine floor while working under 
2288;34218;;ravine that locals have chiseled away at;;ravine that locals have chiseled away at
3664;34259;;recent times have seen it become a day;;recent times have seen it become a day
5116;34298;;recently driven Europa's nations to;;recently driven Europa's nations to
5188;34334;;recently learned that the ore also acts;;recently learned that the ore also acts
4968;34374;;refined ragnite, was capable of emitting;;refined ragnite, was capable of emitting
2316;34415;;refinery where it can be extracted, then;;refinery where it can be extracted, then
4880;34456;;refining technology can produce. While;;refining technology can produce. While
4012;34495;;relatives and close affiliates.;;relatives and close affiliates.
4824;34527;;remains unknown about the Valkyrur,;;remains unknown about the Valkyrur,
5652;34563;;remains unproven by archeological fact.;;remains unproven by archeological fact.
1424;34603;;renounced his crown, instead ruling over;;renounced his crown, instead ruling over
1512;34644;;repel even significantly larger foes.;;repel even significantly larger foes.
2132;34682;;representation of the Valkyrur people;;representation of the Valkyrur people
2968;34720;;represented a common threat, motivating;;represented a common threat, motivating
3848;34760;;required to graduate from middle school,;;required to graduate from middle school,
4224;34801;;requiring the addition of a radiator at;;requiring the addition of a radiator at
1708;34841;;restructuring Gallia's military and;;restructuring Gallia's military and
3628;34877;;return to Europa after the Valkyrian;;return to Europa after the Valkyrian
4768;34914;;rich in ragnite, engaged the indigenous;;rich in ragnite, engaged the indigenous
2772;34954;;rise to a number of kingdoms. Subsequent;;rise to a number of kingdoms. Subsequent
2872;34995;;rise to power. Already tightly bound by ;;rise to power. Already tightly bound by 
2512;35036;;road for countless Gallian soldiers sent;;road for countless Gallian soldiers sent
1844;35077;;role as a transit gateway between the;;role as a transit gateway between the
1724;35115;;room, offices, training grounds, hangars;;room, offices, training grounds, hangars
4024;35156;;roots in the medieval ideal of knightly;;roots in the medieval ideal of knightly
2660;35196;;route linking Gallia to eastern Europa,;;route linking Gallia to eastern Europa,
1856;35236;;routes and a series of canals connecting;;routes and a series of canals connecting
2880;35277;;royalty, these nations now joined hands;;royalty, these nations now joined hands
4964;35317;;said to be composed entirely of highly;;said to be composed entirely of highly
2176;35356;;sanctum, thought to be accessible only;;sanctum, thought to be accessible only
2580;35395;;saw warfare so frequent that today only;;saw warfare so frequent that today only
3556;35435;;scour settlements both within the Empire;;scour settlements both within the Empire
2120;35476;;script.;;script.
5584;35484;;sealed away as the pillar of a castle;;sealed away as the pillar of a castle
6020;35522;;secure a broad head start in the field;;secure a broad head start in the field
5264;35561;;seed tufts often carried off by the wind;;seed tufts often carried off by the wind
5760;35602;;senseless destruction, the Darcsens were;;senseless destruction, the Darcsens were
2320;35643;;sent on to one of several manufacturing;;sent on to one of several manufacturing
3580;35683;;sent to live and work in inhumane;;sent to live and work in inhumane
1984;35717;;several tens of kilometers across.;;several tens of kilometers across.
4908;35752;;shape, they are believed to serve as ;;shape, they are believed to serve as 
4888;35790;;shapes, all of them bear a design known;;shapes, all of them bear a design known
2484;35830;;shielded machine gun emplacements lined;;shielded machine gun emplacements lined
1840;35870;;side of the bridge, prosperous in its;;side of the bridge, prosperous in its
3188;35908;;signed a cease-fire agreement.;;signed a cease-fire agreement.
5260;35939;;small, white, star-shaped flowers and;;small, white, star-shaped flowers and
5780;35977;;smelt ragnite in refinery sites full of;;smelt ragnite in refinery sites full of
1996;36017;;so-called Darcsen Calamity, the area has;;so-called Darcsen Calamity, the area has
1744;36058;;soldiers themselves.;;soldiers themselves.
1952;36079;;some of Kloden's trees are thought to be;;some of Kloden's trees are thought to be
4884;36120;;some variation exists among the weapons';;some variation exists among the weapons'
5404;36161;;sometimes kept as pets.;;sometimes kept as pets.
5248;36185;;sort of informal symbol of the nation.;;sort of informal symbol of the nation.
1532;36224;;source of energy. Large cities dot the;;source of energy. Large cities dot the
2192;36263;;spiral staircase winding down over 50m;;spiral staircase winding down over 50m
3168;36302;;spiraled into all-out war. Though the;;spiraled into all-out war. Though the
2784;36340;;splinter off to form new nations, and it;;splinter off to form new nations, and it
2804;36381;;split between the East Europan Imperial;;split between the East Europan Imperial
3584;36421;;squalor at any of several concentration;;squalor at any of several concentration
4340;36461;;standard cannons. At the rear is a final;;standard cannons. At the rear is a final
3252;36502;;stockpiling arms and preparing for the;;stockpiling arms and preparing for the
5764;36541;;stripped of their last names and chased;;stripped of their last names and chased
2916;36581;;strong hatred for the Darcsen race.;;strong hatred for the Darcsen race.
2480;36617;;stronghold. Massive cannons and thickly;;stronghold. Massive cannons and thickly
5484;36657;;subsequently discarded by the Gallian;;subsequently discarded by the Gallian
2224;36695;;succeeded in the conquest of Europa.;;succeeded in the conquest of Europa.
3272;36732;;succession. The Federation responded;;succession. The Federation responded
5676;36769;;superhuman feats. Where historical fact;;superhuman feats. Where historical fact
4060;36809;;superiority.;;superiority.
3288;36822;;superpowers began to spill across the;;superpowers began to spill across the
3492;36860;;support that theory.;;support that theory.
2472;36881;;surrounded the broad, hilly center of;;surrounded the broad, hilly center of
3132;36919;;surrounding ragnite resources escalated;;surrounding ragnite resources escalated
3472;36959;;surviving examples are extremely rare.;;surviving examples are extremely rare.
1436;36998;;swept western Europa, the archduke;;swept western Europa, the archduke
1476;37033;;system of universal conscription.;;system of universal conscription.
4872;37067;;take the shape of a spiral shell, made;;take the shape of a spiral shell, made
1756;37106;;takes place in an on-base facility, with;;takes place in an on-base facility, with
5820;37147;;tank designs favor small, highly mobile;;tank designs favor small, highly mobile
5840;37187;;tanks and foot soldiers to stop the;;tanks and foot soldiers to stop the
5892;37223;;tanks remain primarily defensive units.;;tanks remain primarily defensive units.
5880;37263;;tanks specialized in offensive power,;;tanks specialized in offensive power,
5852;37301;;tanks. After witnessing the Empire's;;tanks. After witnessing the Empire's
5940;37338;;tearing apart the Federation's defenses.;;tearing apart the Federation's defenses.
4240;37379;;technological advances have seen tanks;;technological advances have seen tanks
3008;37418;;terms of national power, they have yet;;terms of national power, they have yet
2560;37457;;than the sweeping Naggiar Plains, found;;than the sweeping Naggiar Plains, found
3804;37497;;that all citizens are eligible to be;;that all citizens are eligible to be
5008;37534;;that ark may have informed the design of;;that ark may have informed the design of
5644;37575;;that crossed into Europa via the North;;that crossed into Europa via the North
4608;37614;;that the Valkyrur were a race of gods,;;that the Valkyrur were a race of gods,
3452;37653;;that the script served both as a tool of;;that the script served both as a tool of
5668;37694;;that their very bodies exuded a strange;;that their very bodies exuded a strange
4136;37734;;that war hero General Gunther operated,;;that war hero General Gunther operated,
1360;37774;;that, this town of just under 8,000;;that, this town of just under 8,000
4600;37810;;the 3rd Century and gradually spread to;;the 3rd Century and gradually spread to
3624;37850;;the Darcsen Calamity, were again able to;;the Darcsen Calamity, were again able to
1460;37891;;the Empire was unable to maintain its;;the Empire was unable to maintain its
5948;37929;;the Empire, the tank represented the new;;the Empire, the tank represented the new
