5608;51512;;Through his work on various vehicles, he;;Tired of the ceaseless fighting of man,
32360;51553;;Tired of the ceaseless fighting of man,;;To some extent, his pride is merited. In
17224;51593;;To some extent, his pride is merited. In;;Together with his friends, he began work
18104;51634;;Together with his friends, he began work;;Town Watch. His hobbies include writing
19808;51675;;Town Watch. His hobbies include writing;;Trading a blast suit for an apron, Jann
23288;51715;;Trading a blast suit for an apron, Jann;;Triumviri under Maximilian's direct
33628;51755;;Triumviri under Maximilian's direct;;Unable to accept her nature, she planned
34060;51755;;Triumviri under Maximilian's direct;;Unable to forgive anyone who draws the
34492;51755;;Triumviri under Maximilian's direct;;Undefeated since she began work as one
2152;51791;;Unable to accept her nature, she planned;;Upon hearing of Rosie's success singing,
15064;51832;;Unable to forgive anyone who draws the;;Upon the Archduke's demise, he led the
33640;51871;;Undefeated since she began work as one;;Utterly capricious, he refuses to lift a
15080;51910;;Upon hearing of Rosie's success singing,;;Varrot and protect her for all time was
6872;51951;;Upon the Archduke's demise, he led the;;Varrot, and began reading up on the art
27592;51990;;Utterly capricious, he refuses to lift a;;Varrot, and the two were posted to the
3884;52031;;Varrot and protect her for all time was;;Varrot. He fell prisoner to the Empire
15520;52071;;Varrot, and began reading up on the art;;Vyse
3868;52111;;Varrot, and the two were posted to the;;Walter
10300;52150;;Varrot. He fell prisoner to the Empire;;Wavy
13748;52189;;Vyse;;Weak to the strong, but strong to the
24548;52194;;Walter;;Welkin
18932;52201;;Wavy;;Welkin and Isara eventually drove her to
24144;52206;;Weak to the strong, but strong to the;;Welkin and Isara since birth, as well as
1652;52244;;Welkin;;Welkin offered wishes that he grow as
7744;52251;;Welkin and Isara eventually drove her to;;Welkin smelled like a golden goose.
7712;52292;;Welkin and Isara since birth, as well as;;Welkin's at university, she possesses
8156;52333;;Welkin offered wishes that he grow as;;Welkin's exploits, she traveled to the
27156;52371;;Welkin smelled like a golden goose.;;Welkin's heartfelt admission of love.
21964;52407;;Welkin's at university, she possesses;;Welkin's late father, widely regarded as
25420;52445;;Welkin's exploits, she traveled to the;;Welkin's late sister.
2164;52484;;Welkin's heartfelt admission of love.;;Wendy
9432;52522;;Welkin's late father, widely regarded as;;When a wealthy merchant offered to marry
10732;52563;;Welkin's late sister.;;When asked to be the child's godfather,
14612;52585;;Wendy;;When enlisting, he chose engineer duty
21560;52591;;When a wealthy merchant offered to marry;;While climbing a tree to capture a rare
8152;52632;;When asked to be the child's godfather,;;"With ""must have muscle"" as her personal"
27168;52672;;When enlisting, he chose engineer duty;;With wife and daughter in tow, he moved
31496;52711;;While climbing a tree to capture a rare;;Yoko
25864;52751;;"With ""must have muscle"" as her personal";;Zaka
18968;52791;;With wife and daughter in tow, he moved;;a Gallian willow in Bruhl to commemorate
26276;52831;;Yoko;;a basket containing a hundred fresh
4676;52836;;Zaka;;a chance to see one up close. He's been
8172;52841;;a Gallian willow in Bruhl to commemorate;;a childhood attempt to do the same.
20256;52882;;a basket containing a hundred fresh;;a furious pace. Thoughts of practicing
12476;52918;;a chance to see one up close. He's been;;a general helped him rise through the
31044;52958;;a childhood attempt to do the same.;;a great hero for his contributions to
31072;52994;;a furious pace. Thoughts of practicing;;a loaded weapon close at hand.
7308;53033;;a general helped him rise through the;;a long history of military service, he
9436;53071;;a great hero for his contributions to;;a longtime dream of hers. Her first book
32356;53109;;a loaded weapon close at hand.;;a new adventure. No Gallian has seen him
7276;53140;;a long history of military service, he;;a physique with exceptional resilience
29772;53179;;a longtime dream of hers. Her first book;;a rare grass centipede as a present. The
13788;53220;;a new adventure. No Gallian has seen him;;a result, she is unused to other people
2128;53261;;a physique with exceptional resilience;;a sea of books ranging from economic
10752;53300;;a rare grass centipede as a present. The;;a shelter for those injured in the war,
21552;53341;;a result, she is unused to other people;;a skilled engineer in her image.
3420;53381;;a sea of books ranging from economic;;a sniper in order to keep himself safely
21136;53418;;a shelter for those injured in the war,;;a solitary life. He remained undefeated
5188;53458;;a skilled engineer in her image.;;a strong sense of responsibility and the
31472;53491;;a sniper in order to keep himself safely;;a tank full-bore into a civilian home.
23696;53532;;a solitary life. He remained undefeated;;a team of five stylists on retainer.
29740;53572;;a strong sense of responsibility and the;;a tendency to get swept up in trends.
5588;53613;;a tank full-bore into a civilian home.;;a while to build up steam. Once she gets
6900;53652;;a team of five stylists on retainer.;;aboard the exploding Marmota.
25428;53689;;a tendency to get swept up in trends.;;accidents and natural disasters kept her
26732;53727;;a while to build up steam. Once she gets;;accolades from foodies across the base.
3028;53768;;aboard the exploding Marmota.;;active role in politics, often clashing
30208;53798;;accidents and natural disasters kept her;;acts as regent to the young Princess
3860;53839;;accolades from foodies across the base.;;adds three heaping tablespoons of sugar
6864;53879;;active role in politics, often clashing;;administered by Imperial Giorgios Geld.
6848;53919;;acts as regent to the young Princess;;adventure and half to keep him in line.
5148;53956;;adds three heaping tablespoons of sugar;;adventure. Rumor has it he hails from a
10308;53996;;administered by Imperial Giorgios Geld.;;"affectionately called her ""Lady Rose."" "
22836;54036;;adventure and half to keep him in line.;;after expressing a strong will to fight.
13760;54076;;adventure. Rumor has it he hails from a;;after one operation saw them defeat five
25856;54116;;"affectionately called her ""Lady Rose."" ";;after saving his life from an attack,
15492;54156;;after expressing a strong will to fight.;;after the war. There, he lived out his
3440;54197;;after one operation saw them defeat five;;after the war. Though that meant more
25456;54238;;after saving his life from an attack,;;against Rosie, the squad's top trooper.
9468;54276;;after the war. There, he lived out his;;age has precluded her coronation as yet.
12492;54315;;after the war. Though that meant more;;age of 16, she stands as figurehead of
15076;54353;;against Rosie, the squad's top trooper.;;all of Europa and revenge against the
6436;54393;;age has precluded her coronation as yet.;;all offers of promotion and continued
6416;54434;;age of 16, she stands as figurehead of;;alone, earning them both her disdain.
33260;54473;;all of Europa and revenge against the;;an Imperial team with only a handful
3840;54511;;all offers of promotion and continued;;an end to all outward shows of emotion.
16804;54549;;alone, earning them both her disdain.;;an entertainer until the Empire's attack
25004;54587;;an Imperial team with only a handful;;an orphanage, she was unaware of her own
6452;54624;;an end to all outward shows of emotion.;;and a perfectionist, he lets even minor
21536;54664;;an entertainer until the Empire's attack;;and actions often reflect his hubris.
2140;54705;;an orphanage, she was unaware of her own;;and author of several brilliant theses,
13324;54746;;and a perfectionist, he lets even minor;;and began following her around instead.
17220;54786;;and actions often reflect his hubris.;;and city-girl cool inspired her.
9884;54824;;and author of several brilliant theses,;;and co-conspirator with Vyse, she came
28916;54864;;and began following her around instead.;;and credentials as a tank commander. He
22420;54904;;and city-girl cool inspired her.;;and experiencing real love for the first
22828;54937;;and co-conspirator with Vyse, she came;;and flighty as a bird.
2976;54976;;and credentials as a tank commander. He;;and hated them well into adulthood.
24156;55016;;and experiencing real love for the first;;and introverted, he found interactions
5604;55057;;and flighty as a bird.;;and often tried his hand at the wheel of
4308;55080;;and hated them well into adulthood.;;and performing songs.
11596;55116;;and introverted, he found interactions;;and sales continue to rise.
5616;55155;;and often tried his hand at the wheel of;;and selfless dedication.
19812;55196;;and performing songs.;;and shuns the unrefined company of men.
13364;55218;;and sales continue to rise.;;and smooth, he was always popular with
32772;55246;;and selfless dedication.;;and tending his garden. He often joins
28884;55271;;and shuns the unrefined company of men.;;any means necessary to achieve his aims.
12460;55311;;and smooth, he was always popular with;;anything he could find in the hangar.
24560;55350;;and tending his garden. He often joins;;appreciation for Rosie's untamed allure
35396;55389;;any means necessary to achieve his aims.;;are in the process of living happily
5620;55430;;anything he could find in the hangar.;;are now growing by leaps and bounds.
28912;55468;;appreciation for Rosie's untamed allure;;arid region where the weather dictates
28048;55508;;are in the process of living happily;;aristocracy in a takeover, becoming
8180;55545;;are now growing by leaps and bounds.;;around like a puppy dog.
27580;55582;;arid region where the weather dictates;;as a daredevil lancer. His impressive
6876;55621;;aristocracy in a takeover, becoming;;as a powerful boost to squad solidarity.
28900;55657;;around like a puppy dog.;;as a professional clown. His naturally
8588;55682;;as a daredevil lancer. His impressive;;as a way to control the supply chain.
2596;55720;;as a powerful boost to squad solidarity.;;as a way to harden her psyche.
18108;55761;;as a professional clown. His naturally;;as bodyguard to a popular actor. Shortly
27172;55800;;as a way to control the supply chain.;;as he obtained increasing authority.
26724;55838;;as a way to harden her psyche.;;as the family's butler. His inability to
25452;55869;;as bodyguard to a popular actor. Shortly;;assigned to trooper work by default.
34948;55910;;as he obtained increasing authority.;;at the local bakery.
12928;55947;;as the family's butler. His inability to;;at the militia training grounds, his
11620;55988;;assigned to trooper work by default.;;at the same university as Welkin, his
2100;56025;;at the local bakery.;;attempts, he has yet to make Marina
8572;56046;;at the militia training grounds, his;;attraction to the big city. There, she
2960;56083;;at the same university as Welkin, his;;babysitter before enlisting. Since then,
18528;56121;;attempts, he has yet to make Marina;;baking treats for his crush, Largo.
22412;56157;;attraction to the big city. There, she;;battlefield soon gave way to feelings of
23276;56196;;babysitter before enlisting. Since then,;;bay. He still isn't quite over it yet.
23284;56237;;baking treats for his crush, Largo.;;be alone. Though a single glare can send
15932;56273;;battlefield soon gave way to feelings of;;be incapable of flight, more than one
24596;56314;;bay. He still isn't quite over it yet.;;"became Kevin ""The Abattoir"" Abbot, every"
31920;56353;;be alone. Though a single glare can send;;became a hunter famed for never letting
6044;56394;;be incapable of flight, more than one;;became head of the Bruhl Town Watch.
11632;56432;;"became Kevin ""The Abattoir"" Abbot, every";;been called the Empire's finest horse.
31932;56473;;became a hunter famed for never letting;;before-you-look brashness and flighty,
19844;56513;;became head of the Bruhl Town Watch.;;began to take the front lines by choice.
34548;56550;;been called the Empire's finest horse.;;began work on developing new weapons.
11164;56589;;before-you-look brashness and flighty,;;begun work on her own line of designs.
15940;56628;;began to take the front lines by choice.;;believer in money over all things, he
29316;56669;;began work on developing new weapons.;;benefitted the nobility exclusively.
20708;56707;;begun work on her own line of designs.;;bird rumored to sell for thousands, he
27148;56746;;believer in money over all things, he;;both brains and beauty in spades, making
6884;56784;;benefitted the nobility exclusively.;;bounds within a short period of time.
31500;56821;;bird rumored to sell for thousands, he;;boys form the center of her world, with
21968;56860;;both brains and beauty in spades, making;;broken leg later, all offers for roles
14212;56901;;bounds within a short period of time.;;by her father, a fencing instructor to
22396;56939;;boys form the center of her world, with;;by two decades spent seeking vengeance.
17676;56979;;broken leg later, all offers for roles;;cadre of elite operatives.
26716;57018;;by her father, a fencing instructor to;;capital city's seedy underbelly, his was
3892;57057;;by two decades spent seeking vengeance.;;capital with her family. Concern for
35380;57097;;cadre of elite operatives.;;capital with stars in her eyes. She has
23692;57124;;capital city's seedy underbelly, his was;;carefree nature have earned him the name
7740;57165;;capital with her family. Concern for;;causes her to avoid him as she searches
25424;57202;;capital with stars in her eyes. She has;;charm and gregarious warmth. In Welkin's
11168;57242;;carefree nature have earned him the name;;chasm with Gregor aboard it.
26300;57283;;causes her to avoid him as she searches;;child, she grew up blaming the Darcsens,
2988;57323;;charm and gregarious warmth. In Welkin's;;childhood due to her Darcsen blood has
34564;57364;;chasm with Gregor aboard it.;;childhood has driven home the importance
4304;57393;;child, she grew up blaming the Darcsens,;;chocolate hidden on him at all times.
2556;57434;;childhood due to her Darcsen blood has;;choose between them eventually saw him
24124;57473;;childhood has driven home the importance;;"chose Tank Operation; at univer-"
5156;57514;;chocolate hidden on him at all times.;;chose to join the militia in hopes
11616;57552;;choose between them eventually saw him;;citadel with her.
1676;57591;;chose Tank Operation; at univer-;civilians, ultimately provoked the ire
28032;57624;;chose to join the militia in hopes;;climb tall trees he came across. Vyse's
33700;57659;;citadel with her.;;close friends to form a comedy troupe,
34956;57677;;civilians, ultimately provoked the ire;;clowning persisted after enlistment. He
11184;57716;;climb tall trees he came across. Vyse's;;collecting tools. The wrench set Welkin
18540;57756;;close friends to form a comedy troupe,;;coming officers Damon brought home as
18512;57795;;clowning persisted after enlistment. He;;command and a leader of the Empire's
2572;57835;;collecting tools. The wrench set Welkin;;commander Maximilian had Borg executed.
7324;57875;;coming officers Damon brought home as;;commander of the Empire's invasion of
33632;57913;;command and a leader of the Empire's;;company but a skilled machinist.
34064;57913;;command and a leader of the Empire's;;company, which rose to be the top name
34496;57913;;command and a leader of the Empire's;;company. To avoid the need to speak to
6916;57950;;commander Maximilian had Borg executed.;;concerns of those around him. His grace
33196;57990;;commander of the Empire's invasion of;;confidence can come and go at a moment's
13332;58028;;company but a skilled machinist.;;constant need of care. His greatest wish
25020;58061;;company, which rose to be the top name;;constant reminder of his loss, leading
16380;58100;;company. To avoid the need to speak to;;council and enacted by Townshend and a
28476;58139;;concerns of those around him. His grace;;counting on her, which she finds taxing.
24572;58179;;confidence can come and go at a moment's;;cruelty often disgusted even his peers,
30624;58220;;constant need of care. His greatest wish;;crushing a watermelon single-handedly.
12048;58261;;constant reminder of his loss, leading;;cum-workout where she met the man of her
35376;58300;;council and enacted by Townshend and a;;cure his brother, he began studying at
21556;58339;;counting on her, which she finds taxing.;;currently militia medics. They are often
34924;58380;;cruelty often disgusted even his peers,;;custom-made, mail-order-only basis.
25444;58420;;crushing a watermelon single-handedly.;;daughter he lost in EWI. Seeing her is a
16812;58459;;cum-workout where she met the man of her;;daughter. Though a placid man, he fights
31068;58500;;cure his brother, he began studying at;;day and joining the militia.
32784;58539;;currently militia medics. They are often;;days devoted to raising her daughter.
16388;58580;;custom-made, mail-order-only basis.;;days surrounded by family and nature
12044;58616;;daughter he lost in EWI. Seeing her is a;;days until an overly ambitious portion
18960;58657;;daughter. Though a placid man, he fights;;demolished her house. She now fights to
26292;58698;;day and joining the militia.;;denote House Borg's master, with their
22436;58727;;days devoted to raising her daughter.;;despite its gloomy, navel-gazing nature,
9472;58765;;days surrounded by family and nature;;destroyed her shop. Ever since, she has
14624;58802;;days until an overly ambitious portion;;details get to him, making him tiresome
30176;58841;;demolished her house. She now fights to;;developed resulted in quality work and
6892;58881;;denote House Borg's master, with their;;discovered a microbe with medical uses,
13360;58920;;despite its gloomy, navel-gazing nature,;;dislike Welkin quite a bit. His plan is
15920;58961;;destroyed her shop. Ever since, she has;;divorced soon after, and now spends her
13328;59001;;details get to him, making him tiresome;;doctor. The watercolors he paints on the
5580;59041;;developed resulted in quality work and;;down as Armored Corps Commander,
22000;59080;;discovered a microbe with medical uses,;;downtown Randgriz to wild profit, he set
19820;59120;;dislike Welkin quite a bit. His plan is;;dreams and married. Despite dwarfing her
22432;59160;;divorced soon after, and now spends her;;dreams of a life surrounded by flowers,
30640;59200;;doctor. The watercolors he paints on the;;dreams of designing accessories made of
9040;59241;;down as Armored Corps Commander,;;during EWI, and was killed under torture
27180;59274;;downtown Randgriz to wild profit, he set;;early childhood, her skill is said to be
16816;59315;;dreams and married. Despite dwarfing her;;earned credentials as Tank Commander.
28880;59356;;dreams of a life surrounded by flowers,;;education earned him an officer's rank
16352;59396;;dreams of designing accessories made of;;eggs. Her father nearly exploded.
10304;59436;;during EWI, and was killed under torture;;elsewhere for a man to act as a father
6460;59477;;early childhood, her skill is said to be;;end until a sudden accident claimed his
1684;59518;;earned credentials as Tank Commander.;;enemy tanks on their own.
2972;59556;;education earned him an officer's rank;;energy stores of a child with impressive
20260;59595;;eggs. Her father nearly exploded.;;engineer or sniper, his inability to
26304;59629;;elsewhere for a man to act as a father;;enlisted to protect her and his infant
9900;59668;;end until a sudden accident claimed his;;enlisted. Friendly and upbeat, he is
3444;59708;;enemy tanks on their own.;;enough to bewitch the audience, though
15500;59734;;energy stores of a child with impressive;;enough to thaw her frozen heart, warped
11612;59775;;engineer or sniper, his inability to;;entertaining the children.
18956;59812;;enlisted to protect her and his infant;;ethic saw her skill grow in leaps and
18080;59851;;enlisted. Friendly and upbeat, he is;;euphoric high when inflicting pain upon
6464;59888;;enough to bewitch the audience, though;;evacuate to the capital.
3888;59927;;enough to thaw her frozen heart, warped;;ever after.
4740;59967;;entertaining the children.;;ever since he boarded a ship at a sleepy
14208;59994;;ethic saw her skill grow in leaps and;;everything, he has consistently rejected
34940;60032;;euphoric high when inflicting pain upon;;exercise, and strove to recapture the
28020;60072;;evacuate to the capital.;;expenditures he possibly could.
28052;60097;;ever after.;;faces Gregor across the chessboard.
13792;60109;;ever since he boarded a ship at a sleepy;;fame and fortune as a war hero.
3836;60150;;everything, he has consistently rejected;;family farm led her to grow up rather
33676;60191;;exercise, and strove to recapture the;;family, she used personal funds to build
27588;60229;;expenditures he possibly could.;;father, a skilled hunter, trained her in
34116;60261;;faces Gregor across the chessboard.;;feared yet respected officers in the
24132;60297;;fame and fortune as a war hero.;;feel a strong admiration for Captain
20236;60329;;family farm led her to grow up rather;;feet, his employers didn't realize just
21132;60367;;family, she used personal funds to build;;fell again. The head trauma erased both
31904;60408;;father, a skilled hunter, trained her in;;fell. He has feared heights ever since.
3392;60449;;feared yet respected officers in the;;ferociously to protect his loved ones.
15516;60486;;feel a strong admiration for Captain;;fight for her people. She holds the bond
19404;60523;;feet, his employers didn't realize just;;final flame, completely eradicating the
31504;60563;;fell again. The head trauma erased both;;finger when unmotivated. He began riding
31492;60603;;fell. He has feared heights ever since.;;firm, but one too many malfunctions got
18964;60643;;ferociously to protect his loved ones.;;five of her own children.
32336;60682;;fight for her people. She holds the bond;;fix tea properly keeps him up at night.
33696;60723;;final flame, completely eradicating the;;fluttering about in the late-night sky.
27596;60763;;finger when unmotivated. He began riding;;following the militia's liberation
29340;60804;;firm, but one too many malfunctions got;;footsteps, she elected a mechanic's path
7716;60844;;five of her own children.;;for a carpentry company before he joined
12932;60870;;fix tea properly keeps him up at night.;;"for the popular ""Gallian Girl"" magazine,"
6052;60910;;fluttering about in the late-night sky.;;for this twisted cherub, a trait that
4688;60950;;following the militia's liberation;;for top-notch photos of both.
2540;60985;;footsteps, she elected a mechanic's path;;fostered a deep hatred for the Empire.
12028;61026;;for a carpentry company before he joined;;fostered not bitterness, but respect for
20668;61067;;"for the popular ""Gallian Girl"" magazine,";;found Rosie, whose freewheeling attitude
28460;61108;;for this twisted cherub, a trait that;;found nothing but trouble any time she
22404;61146;;for top-notch photos of both.;;founded a kindergarten in his hometown
15924;61176;;fostered a deep hatred for the Empire.;;fox she found injured in the mountains.
2560;61215;;fostered not bitterness, but respect for;;free time in the labor camps was spent
22416;61256;;found Rosie, whose freewheeling attitude;;free time was spent observing animal and
30188;61297;;found nothing but trouble any time she;;friends with her non-Darcsen neighbors.
23292;61336;;founded a kindergarten in his hometown;;from Welkin when he joined the squad,
31940;61375;;fox she found injured in the mountains.;;from a young age, picking up a broad
4736;61415;;free time in the labor camps was spent;;from his popularity among housewives.
1692;61454;;free time was spent observing animal and;;from reaching the exam multiple times.
14228;61495;;friends with her non-Darcsen neighbors.;;from the army, he was lauded as a hero.
5180;61535;;from Welkin when he joined the squad,;;furthering Gallian technology. He built
4704;61573;;from a young age, picking up a broad;;general Selvaria Bles.
25028;61610;;from his popularity among housewives.;;gentleman has begun passing his learned
30212;61648;;from reaching the exam multiple times.;;gift literally bowled her mother over.
9028;61687;;from the army, he was lauded as a hero.;;giving the young squad leader his post.
9872;61727;;furthering Gallian technology. He built;;goes scarlet when forced to speak to
7348;61767;;general Selvaria Bles.;;going, however, she has the tenacity and
9008;61790;;gentleman has begun passing his learned;;goofy persona and trademark hairstyle
10756;61830;;gift literally bowled her mother over.;;gradually became interested in driving,
9044;61869;;giving the young squad leader his post.;;great plains, he grew up around animals.
16364;61909;;goes scarlet when forced to speak to;;grisly countenance kept the customers at
26736;61946;;going, however, she has the tenacity and;;gruff looks, his hobbies include cooking
18112;61987;;goofy persona and trademark hairstyle;;had left behind led Frederic and Varrot
5612;62025;;gradually became interested in driving,;;has a kind, gentle heart. Much of his
19372;62065;;great plains, he grew up around animals.;;has felt extremely anxious without
24592;62106;;grisly countenance kept the customers at;;has kept her from ever delivering it.
24556;62147;;gruff looks, his hobbies include cooking;;"has only ever been on the field of war,"""
10336;62188;;had left behind led Frederic and Varrot;;has survived countless missions, making
4732;62228;;has a kind, gentle heart. Much of his;;have ceased coming in. Presently, he is
32352;62266;;has felt extremely anxious without;;"have earned him the nickname ""Ramrod,"""
21984;62301;;has kept her from ever delivering it.;;have yet managed to sway him from his
17244;62339;;"has only ever been on the field of war,""";;he disappeared from Gallia. His current
3824;62380;;has survived countless missions, making;;he enlisted immediately upon hearing his
17680;62420;;have ceased coming in. Presently, he is;;he feels guilty for being a burden in
8604;62460;;"have earned him the nickname ""Ramrod,""";;he hopes to open a restaurant one day.
23712;62499;;have yet managed to sway him from his;;he is also known to ruthlessly dispose
17248;62537;;he disappeared from Gallia. His current;;he is often too tired to stay out long,
12896;62577;;he enlisted immediately upon hearing his;;he loves, such as his Darcsen sister,
30620;62618;;he feels guilty for being a burden in;;he offered support and restraint to his
24580;62656;;he hopes to open a restaurant one day.;;he often attempted to burrow his way
33216;62695;;he is also known to ruthlessly dispose;;he showed a natural leadership that won
17664;62734;;he is often too tired to stay out long,;;he uses superior numbers to annihilate
1712;62774;;he loves, such as his Darcsen sister,;;he was initially so homesick he reports
10316;62812;;he offered support and restraint to his;;he worships the emperor, dedicating his
6028;62852;;he often attempted to burrow his way;;he wrote in praise of her beauty.
24992;62889;;he showed a natural leadership that won;;he's busied himself preparing meals and
34524;62929;;he uses superior numbers to annihilate;;hearing news of fellow Bruhler Welkin's
5136;62968;;he was initially so homesick he reports;;hearing that his brother was in danger.
34512;63008;;he worships the emperor, dedicating his;;heiress to the throne, though her young
19828;63048;;he wrote in praise of her beauty.;;helping his brother study to become a
23280;63082;;he's busied himself preparing meals and;;helplessly watch an ally get killed, she
17212;63122;;hearing news of fellow Bruhler Welkin's;;her children, she made a point of making
30608;63162;;hearing that his brother was in danger.;;her days guarding Castle Randgriz.
6432;63202;;heiress to the throne, though her young;;her early childhood, she was held at an
30636;63242;;helping his brother study to become a;;her fellow Darcsens, but of anyone whom
32348;63280;;helplessly watch an ally get killed, she;;her fired. Since then, she's been back
14224;63321;;her children, she made a point of making;;her footsteps as the Edelweiss's pilot.
26756;63362;;her days guarding Castle Randgriz.;;her hard, she soon awoke to a newfound
33660;63397;;her early childhood, she was held at an;;her life above all else, she prefers to
29756;63437;;her fellow Darcsens, but of anyone whom;;her mother before her, she helped raise
29344;63477;;her fired. Since then, she's been back;;her prey escape. She now lives with a
5172;63516;;her footsteps as the Edelweiss's pilot.;;her the object of many a boy's desires.
28908;63556;;her hard, she soon awoke to a newfound;;her to enlist. Fundamentally opposed to
31916;63595;;her life above all else, she prefers to;;her to train her physique daily. In nine
7708;63635;;her mother before her, she helped raise;;her, she replied that she would never be
31936;63675;;her prey escape. She now lives with a;;heritage until a bullet wound at Naggiar
21972;63713;;her the object of many a boy's desires.;;hero Gen. Belgen Gunther, and leader of
21120;63753;;her to enlist. Fundamentally opposed to;;herself to call forth the Valkyria's
16784;63793;;her to train her physique daily. In nine;;him as a perfectionist willing to take
21564;63834;;her, she replied that she would never be;;him deathly afraid of pointed objects.
2144;63875;;heritage until a bullet wound at Naggiar;;him fired from more than one position.
1660;63916;;hero Gen. Belgen Gunther, and leader of;;him packing, Ted still tries to chat.
33692;63956;;herself to call forth the Valkyria's;;him the most experienced of the 7's.
35392;63993;;him as a perfectionist willing to take;;him the title of hero among Gallians and
19380;64032;;him deathly afraid of pointed objects.;;him to keep his distance.
13348;64071;;him fired from more than one position.;;him to run off, often making him late.
31924;64110;;him packing, Ted still tries to chat.;;his Darcsen heritage prevented him from
3828;64148;;him the most experienced of the 7's.;;his career as a foot soldier.
17232;64185;;him the title of hero among Gallians and;;his face, has been likened to a swan's.
12052;64226;;him to keep his distance.;;his focus lay in Animal Sociology.
19412;64252;;him to run off, often making him late.;;his full name is Calvaro Rodriguez.
9888;64291;;his Darcsen heritage prevented him from;;his initial conscription during EWI, he
3844;64331;;his career as a foot soldier.;;his memory and his cynical personality.
28484;64361;;his face, has been likened to a swan's.;;his primary responsibilities included
1668;64401;;his focus lay in Animal Sociology.;;his stay at a rural sanitarium after
8608;64436;;his full name is Calvaro Rodriguez.;;his undeniable results soon saw him rise
3820;64472;;his initial conscription during EWI, he;;hold a particular fascination for him.
31508;64512;;his memory and his cynical personality.;;home, he was shocked to find that his
5120;64552;;his primary responsibilities included;;"home, people called her ""Girl Genius."""
30604;64590;;his stay at a rural sanitarium after;;homebody ended when a stray tank shell
34928;64627;;his undeniable results soon saw him rise;;hometown was in the path of danger.
18092;64668;;hold a particular fascination for him.;;honor in concert with the government.
24588;64707;;home, he was shocked to find that his;;horseback to save himself the effort of
15508;64745;;"home, people called her ""Girl Genius.""";;hot-headed childhood friend, Largo.
30172;64784;;homebody ended when a stray tank shell;;how fast he is. All the down time tempts
12900;64823;;hometown was in the path of danger.;;however, hesitate to defend the ones
23732;64859;;honor in concert with the government.;;hunters until news that her lover, Karl,
27600;64897;;horseback to save himself the effort of;;hunts. In particular, he worked to aid
10320;64937;;hot-headed childhood friend, Largo.;;important fashion shows. Lately, she's
19408;64973;;how fast he is. All the down time tempts;;important part of his life.
1708;65014;;however, hesitate to defend the ones;;impressive agility and jumping ability.
14192;65051;;hunters until news that her lover, Karl,;;in Bruhl until the Imperial invasion
4752;65092;;hunts. In particular, he worked to aid;;in a technical university. There, she
20704;65131;;important fashion shows. Lately, she's;;in between combat operations.
1732;65170;;important part of his life.;;in deliveries, a success rumored to come
5996;65198;;impressive agility and jumping ability.;;in secondary military education, earning
15916;65238;;in Bruhl until the Imperial invasion;;in secret by the Federation's high
29312;65275;;in a technical university. There, she;;in the military after the war's end. Her
6020;65313;;in between combat operations.;;including the militia.
25024;65343;;in deliveries, a success rumored to come;;increasingly aware of his feelings for
2544;65384;;in secondary military education, earning;;instruction paired with her Darcsen work
35372;65425;;in secret by the Federation's high;;into Isara's shawl or Alicia's scarf,
3408;65460;;in the military after the war's end. Her;;into a heartfelt letter, but her pride
7284;65501;;including the militia.;;into the nations around the Empire have
1724;65524;;increasingly aware of his feelings for;;introverted tendencies, and ultimately
14204;65563;;instruction paired with her Darcsen work;;invasion of Gallia.
6032;65604;;into Isara's shawl or Alicia's scarf,;;is Martha's fifth child.
21980;65642;;into a heartfelt letter, but her pride;;is a tale of epic romance sure to warm
33648;65681;;into the nations around the Empire have;;is almost always seen in the matching
11628;65721;;introverted tendencies, and ultimately;;is also trained as a staff officer.
33636;65760;;invasion of Gallia.;;is highly allergic to most metals.
34068;65760;;invasion of Gallia.;;is to be of help to Oscar.
34500;65760;;invasion of Gallia.;;job in his hometown after middle school,
8144;65780;;is Martha's fifth child.;;job, he often squints his right eye out
29776;65805;;is a tale of epic romance sure to warm;;joined up with Squad 7 after deciding
10764;65844;;is almost always seen in the matching;;keeps his distance from the kitchen.
2980;65882;;is also trained as a staff officer.;;kid in Gallia's favorite pro wrestler.
18516;65918;;is highly allergic to most metals.;;"kids as their beloved ""Uncle J."""
30628;65953;;is to be of help to Oscar.;;killed business, driving her to enlist.
5132;65980;;job in his hometown after middle school,;;killing a fly, her family's honor forced
4720;66021;;job, he often squints his right eye out;;knew him before would believe possible.
27152;66061;;joined up with Squad 7 after deciding;;knowledge of history is considerable.
31060;66099;;keeps his distance from the kitchen.;;knowledge of machines and weaponry.
11636;66136;;kid in Gallia's favorite pro wrestler.;;laborers, he worked in a Fouzen factory
23300;66175;;"kids as their beloved ""Uncle J.""";;laugh even once.
21540;66208;;killed business, driving her to enlist.;;lay in the development of new weapons.
21116;66248;;killing a fly, her family's honor forced;;leader of Squad 1. An archeology student
24164;66289;;knew him before would believe possible.;;leading the ladies to think him a flake.
2964;66329;;knowledge of history is considerable.;;led him to submit a redesign idea for
4708;66367;;knowledge of machines and weaponry.;;left home. She tried never leaving, but
4700;66403;;laborers, he worked in a Fouzen factory;;life as a traveling dancer ever since.
18532;66443;;laugh even once.;;life to assisting Darcsens displaced by
5552;66460;;lay in the development of new weapons.;;life to uniting Europa under his rule.
